tmdbId,title,genres
10669,Deliverance,Adventure|Drama|Thriller
6415,Three Kings,Action|Adventure|Comedy|Drama|War
861,Total Recall,Action|Adventure|Sci-Fi|Thriller
9377,Ferris Bueller's Day Off,Comedy
658,Goldfinger,Action|Adventure|Thriller
657,From Russia with Love,Action|Adventure|Thriller
646,Dr. No,Action|Adventure|Thriller
391,"Fistful of Dollars, A (Per un pugno di dollari)",Action|Western
772,Home Alone 2: Lost in New York,Children|Comedy
550,Fight Club,Action|Crime|Drama|Thriller
5548,RoboCop,Action|Crime|Drama|Sci-Fi|Thriller
5549,RoboCop 2,Action|Crime|Sci-Fi|Thriller
856,Who Framed Roger Rabbit?,Adventure|Animation|Children|Comedy|Crime|Fantasy|Mystery
699,For Your Eyes Only,Action|Adventure|Thriller
709,Licence to Kill,Action|Adventure|Thriller
253,Live and Let Die,Action|Adventure|Thriller
660,Thunderball,Action|Adventure|Thriller
492,Being John Malkovich,Comedy|Drama|Fantasy
128,Princess Mononoke (Mononoke-hime),Action|Adventure|Animation|Drama|Fantasy
9481,"Bone Collector, The",Thriller
9008,"Insider, The",Drama|Thriller
37094,Falling Down,Action|Drama
957,Spaceballs,Comedy|Sci-Fi
11886,Robin Hood,Adventure|Animation|Children|Comedy|Musical
1621,Trading Places,Comedy
1832,Dogma,Adventure|Comedy|Fantasy
2668,Sleepy Hollow,Fantasy|Horror|Mystery|Romance
36643,"World Is Not Enough, The",Action|Adventure|Thriller
11005,Awakenings,Drama|Mystery
9946,End of Days,Action|Fantasy|Horror|Mystery|Thriller
863,Toy Story 2,Adventure|Animation|Children|Comedy|Fantasy
497,"Green Mile, The",Crime|Drama
2277,Bicentennial Man,Drama|Romance|Sci-Fi
10137,Stuart Little,Children|Comedy|Fantasy
334,Magnolia,Drama
1850,Man on the Moon,Comedy|Drama
926,Galaxy Quest,Adventure|Comedy|Sci-Fi
1213,"Talented Mr. Ripley, The",Drama|Mystery|Thriller
3558,"Girl, Interrupted",Drama
5924,Papillon,Crime|Drama
2005,Sister Act,Comedy|Crime
9475,Scent of a Woman,Drama
8872,Wayne's World,Comedy
9869,Patriot Games,Action|Crime|Drama|Thriller
619,"Bodyguard, The",Drama|Romance|Thriller
9374,Death Becomes Her,Comedy|Fantasy
4234,Scream 3,Comedy|Horror|Mystery|Thriller
8374,"Boondock Saints, The",Action|Crime|Drama|Thriller
1907,"Beach, The",Adventure|Drama
2787,Pitch Black,Horror|Sci-Fi|Thriller
2069,"Whole Nine Yards, The",Comedy|Crime
901,City Lights,Comedy|Drama|Romance
622,"Ninth Gate, The",Fantasy|Horror|Mystery|Thriller
968,Dog Day Afternoon,Crime|Drama
820,JFK,Drama|Mystery|Thriller
462,Erin Brockovich,Drama
9532,Final Destination,Drama|Thriller
1541,Thelma & Louise,Adventure|Crime|Drama
1498,Teenage Mutant Ninja Turtles,Action|Children|Comedy|Fantasy|Sci-Fi
801,"Good Morning, Vietnam",Comedy|Drama|War
3082,Modern Times,Comedy|Drama|Romance
840,Close Encounters of the Third Kind,Adventure|Drama|Sci-Fi
243,High Fidelity,Comedy|Drama|Romance
10501,"Road to El Dorado, The",Animation|Children
879,Hook,Adventure|Comedy|Fantasy
1700,Misery,Drama|Horror|Thriller
10559,Frequency,Drama|Thriller
106,Predator,Action|Sci-Fi|Thriller
1359,American Psycho,Crime|Horror|Mystery|Thriller
1443,"Virgin Suicides, The",Drama|Romance
98,Gladiator,Action|Adventure|Drama
10567,Dinosaur,Adventure|Animation|Children
9285,Road Trip,Comedy
955,Mission: Impossible II,Action|Adventure|Thriller
8584,Shanghai Noon,Action|Adventure|Comedy|Western
668,On Her Majesty's Secret Service,Action|Adventure|Romance|Thriller
691,"Spy Who Loved Me, The",Action|Adventure|Thriller
698,Moonraker,Action|Adventure|Sci-Fi|Thriller
682,"Man with the Golden Gun, The",Action|Adventure|Thriller
9600,Big Momma's House,Comedy
11072,Blazing Saddles,Comedy|Western
985,Eraserhead,Drama|Horror
938,For a Few Dollars More (Per qualche dollaro in più),Action|Drama|Thriller|Western
169,Predator 2,Action|Sci-Fi|Thriller
865,"Running Man, The",Action|Sci-Fi
9659,Mad Max,Action|Adventure|Sci-Fi
8810,"Road Warrior, The (Mad Max 2)",Action|Adventure|Sci-Fi|Thriller
9355,Mad Max Beyond Thunderdome,Action|Adventure|Sci-Fi
9679,Gone in 60 Seconds,Action|Crime
6978,Big Trouble in Little China,Action|Adventure|Comedy|Fantasy
7443,Chicken Run,Animation|Children|Comedy
2123,"Me, Myself & Irene",Adventure|Comedy
2024,"Patriot, The",Action|Drama|War
2133,"Perfect Storm, The",Drama|Thriller
4247,Scary Movie,Comedy|Horror
1788,Footloose,Drama
36657,X-Men,Action|Adventure|Sci-Fi
2655,What Lies Beneath,Drama|Horror|Mystery
6282,Coyote Ugly,Comedy|Drama|Romance
9383,Hollow Man,Horror|Sci-Fi|Thriller
8843,"Cell, The",Drama|Horror|Thriller
37136,"Naked Gun: From the Files of Police Squad!, The",Action|Comedy|Crime|Romance
37137,"Naked Gun 2 1/2: The Smell of Fear, The",Comedy
1588,Bring It On,Comedy
786,Almost Famous,Drama
10637,Remember the Titans,Drama
9003,Hellraiser,Horror
1597,Meet the Parents,Comedy
641,Requiem for a Dream,Drama
71,Billy Elliot,Drama
1636,Bedazzled,Comedy
10647,Pay It Forward,Drama
4327,Charlie's Angels,Action|Comedy
9678,Little Nicky,Comedy
11978,Men of Honor,Drama
681,Diamonds Are Forever,Action|Adventure|Thriller
8452,"6th Day, The",Action|Sci-Fi|Thriller
8871,How the Grinch Stole Christmas (a.k.a. The Grinch),Children|Comedy|Fantasy
9741,Unbreakable,Drama|Sci-Fi
146,"Crouching Tiger, Hidden Dragon (Wo hu cang long)",Action|Drama|Romance
2609,"Planes, Trains & Automobiles",Comedy
708,"Living Daylights, The",Action|Adventure|Thriller
10673,Wall Street,Drama
107,Snatch,Comedy|Crime|Thriller
392,Chocolat,Drama|Romance
8859,"Dude, Where's My Car?",Comedy|Sci-Fi
11688,"Emperor's New Groove, The",Adventure|Animation|Children|Comedy|Fantasy
3981,What Women Want,Comedy|Romance
8358,Cast Away,Drama
5994,"Family Man, The",Comedy|Drama|Romance
1493,Miss Congeniality,Comedy|Crime
134,"O Brother, Where Art Thou?",Adventure|Comedy|Crime
1900,Traffic,Crime|Drama|Thriller
96,Beverly Hills Cop II,Action|Comedy|Crime|Thriller
90,Beverly Hills Cop,Action|Comedy|Crime|Drama
10110,Empire of the Sun,Action|Adventure|Drama|War
764,"Evil Dead, The",Fantasy|Horror|Thriller
1547,"Lost Boys, The",Comedy|Horror|Thriller
9740,Hannibal,Horror|Thriller
6073,"Mexican, The",Action|Comedy
853,Enemy at the Gates,Drama|War
77,Memento,Mystery|Thriller
10054,Spy Kids,Action|Adventure|Children|Comedy
55,Amores Perros (Love's a Bitch),Drama|Thriller
4133,Blow,Crime|Drama
634,Bridget Jones's Diary,Comedy|Drama|Romance
111,Scarface,Action|Crime|Drama
1734,"Mummy Returns, The",Action|Adventure|Comedy|Thriller
9476,"Knight's Tale, A",Action|Comedy|Romance
808,Shrek,Adventure|Animation|Children|Comedy|Fantasy|Romance
824,Moulin Rouge,Drama|Musical|Romance
676,Pearl Harbor,Action|Drama|Romance|War
966,"Magnificent Seven, The",Adventure|Western
9397,Evolution,Comedy|Sci-Fi
9705,Swordfish,Action|Crime|Drama
1089,Point Break,Action|Crime|Thriller
10865,Atlantis: The Lost Empire,Adventure|Animation|Children|Fantasy
1995,Lara Croft: Tomb Raider,Action|Adventure
9799,"Fast and the Furious, The",Action|Crime|Thriller
644,A.I. Artificial Intelligence,Adventure|Drama|Sci-Fi
4248,Scary Movie 2,Comedy
2114,Final Fantasy: The Spirits Within,Adventure|Animation|Fantasy|Sci-Fi
8835,Legally Blonde,Comedy|Romance
9602,Coming to America,Comedy|Romance
12144,"Land Before Time, The",Adventure|Animation|Children|Fantasy
2605,Short Circuit,Comedy|Sci-Fi
8337,They Live,Action|Sci-Fi|Thriller
9493,Twins,Comedy
1648,Bill & Ted's Excellent Adventure,Adventure|Comedy|Sci-Fi
9494,Look Who's Talking,Comedy|Romance
331,Jurassic Park III,Action|Adventure|Sci-Fi|Thriller
869,Planet of the Apes,Action|Adventure|Drama|Sci-Fi
9618,Tango & Cash,Action|Comedy|Crime|Thriller
9880,"Princess Diaries, The",Children|Comedy|Romance
5175,Rush Hour 2,Action|Comedy
2770,American Pie 2,Comedy
1933,"Others, The",Drama|Horror|Mystery|Thriller
9896,Rat Race,Comedy
2294,Jay and Silent Bob Strike Back,Adventure|Comedy
8922,Jeepers Creepers,Horror
2034,Training Day,Crime|Drama|Thriller
9398,Zoolander,Comedy
9778,Serendipity,Comedy|Romance
1018,Mulholland Drive,Crime|Drama|Film-Noir|Mystery|Thriller
984,Dirty Harry,Action|Crime|Thriller
768,From Hell,Crime|Horror|Mystery|Thriller
167,K-PAX,Drama|Fantasy|Mystery|Sci-Fi
9378,Thirteen Ghosts (a.k.a. Thir13en Ghosts),Horror|Thriller
141,Donnie Darko,Drama|Mystery|Sci-Fi|Thriller
585,"Monsters, Inc.",Adventure|Animation|Children|Comedy|Fantasy
10796,"One, The",Action|Sci-Fi|Thriller
9889,Shallow Hal,Comedy|Fantasy|Romance
671,Harry Potter and the Sorcerer's Stone (a.k.a. Harry Potter and the Philosopher's Stone),Adventure|Children|Fantasy
1535,Spy Game,Action|Crime|Drama|Thriller
8007,Behind Enemy Lines,Action|Drama|War
161,Ocean's Eleven,Crime|Thriller
194,"Amelie (Fabuleux destin d'Amélie Poulain, Le)",Comedy|Romance
11397,Not Another Teen Movie,Comedy
1903,Vanilla Sky,Mystery|Romance|Sci-Fi|Thriller
9428,"Royal Tenenbaums, The",Comedy|Drama
120,"Lord of the Rings: The Fellowship of the Ring, The",Adventure|Fantasy
453,"Beautiful Mind, A",Drama|Romance
8489,Ali,Drama
855,Black Hawk Down,Action|Drama|War
10950,I Am Sam,Drama
11362,The Count of Monte Cristo,Action|Adventure|Drama|Thriller
10229,"Walk to Remember, A",Drama|Romance
8470,John Q,Crime|Drama|Thriller
10590,We Were Soldiers,Action|Drama|War
2135,"Time Machine, The",Action|Adventure|Sci-Fi
425,Ice Age,Adventure|Animation|Children|Comedy
1576,Resident Evil,Action|Horror|Sci-Fi|Thriller
36586,Blade II,Action|Horror|Thriller
4547,Panic Room,Thriller
11452,National Lampoon's Van Wilder,Comedy
548,Rashomon (Rashômon),Crime|Drama|Mystery
8346,My Big Fat Greek Wedding,Comedy|Romance
9334,The Scorpion King,Action|Adventure|Fantasy|Thriller
557,Spider-Man,Action|Adventure|Sci-Fi|Thriller
245,About a Boy,Comedy|Drama|Romance
1894,Star Wars: Episode II - Attack of the Clones,Action|Adventure|Sci-Fi|IMAX
320,Insomnia,Action|Crime|Drama|Mystery|Thriller
9023,Spirit: Stallion of the Cimarron,Adventure|Animation|Children|Western
4614,"Sum of All Fears, The",Drama|Thriller
2501,"Bourne Identity, The",Action|Mystery|Thriller
9637,Scooby-Doo,Adventure|Children|Comedy|Fantasy|Mystery
11544,Lilo & Stitch,Adventure|Animation|Children|Sci-Fi
180,Minority Report,Action|Crime|Mystery|Sci-Fi|Thriller
2022,Mr. Deeds,Comedy|Romance
608,Men in Black II (a.k.a. MIIB) (a.k.a. MIB 2),Action|Comedy|Sci-Fi
6278,Reign of Fire,Action|Adventure|Fantasy
4147,Road to Perdition,Crime|Drama
10996,Stuart Little 2,Children|Comedy
818,Austin Powers in Goldmember,Comedy
2675,Signs,Horror|Sci-Fi|Thriller
9488,Spy Kids 2: The Island of Lost Dreams,Adventure|Children
7451,xXx,Action|Crime|Thriller
9357,One Hour Photo,Drama|Thriller
9595,Hot Shots!,Action|Comedy|Romance|War
4108,"Transporter, The",Action|Crime
129,Spirited Away (Sen to Chihiro no kamikakushi),Adventure|Animation|Fantasy
10771,"Tuxedo, The",Action|Comedy
9533,Red Dragon,Crime|Mystery|Thriller
1430,Bowling for Columbine,Documentary
8051,Punch-Drunk Love,Comedy|Drama|Romance
565,"Ring, The",Horror|Mystery|Thriller
12477,Grave of the Fireflies (Hotaru no haka),Animation|Drama|War
9645,Ghost Ship,Horror
65,8 Mile,Drama
672,Harry Potter and the Chamber of Secrets,Adventure|Fantasy
36669,Die Another Day,Action|Adventure|Thriller
9016,Treasure Planet,Adventure|Animation|Children|Sci-Fi|IMAX
2757,Adaptation,Comedy|Drama|Romance
7299,Equilibrium,Action|Sci-Fi|Thriller
7303,Maid in Manhattan,Comedy|Romance
201,Star Trek: Nemesis,Action|Drama|Sci-Fi|Thriller
121,"Lord of the Rings: The Two Towers, The",Adventure|Fantasy
1429,25th Hour,Crime|Drama
3131,Gangs of New York,Crime|Drama
2642,Two Weeks Notice,Comedy|Romance
4032,My Girl,Comedy|Drama|Romance
8392,My Neighbor Totoro (Tonari no Totoro),Animation|Children|Drama|Fantasy
640,Catch Me If You Can,Crime|Drama
1574,Chicago,Comedy|Crime|Drama|Musical
590,"Hours, The",Drama|Romance
423,"Pianist, The",Drama|War
598,City of God (Cidade de Deus),Action|Adventure|Crime|Drama|Thriller
9358,Final Destination 2,Horror|Thriller
1647,"Recruit, The",Action|Thriller
9919,How to Lose a Guy in 10 Days,Comedy|Romance
6038,Shanghai Knights,Action|Adventure|Comedy
9480,Daredevil,Action|Crime
11615,"Life of David Gale, The",Crime|Drama|Thriller
11635,Old School,Comedy
9567,Tears of the Sun,Action|Drama|Thriller
979,Irreversible (Irréversible),Crime|Drama|Mystery|Thriller
455,Bend It Like Beckham,Comedy|Drama|Romance
6171,Dreamcatcher,Drama|Horror|Sci-Fi|Thriller
9341,"Core, The",Action|Drama|Sci-Fi|Thriller
1817,Phone Booth,Drama|Thriller
9506,Anger Management,Comedy
2832,Identity,Crime|Horror|Mystery|Thriller
36658,X2: X-Men United,Action|Adventure|Sci-Fi|Thriller
10708,Daddy Day Care,Children|Comedy
10515,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
604,"Matrix Reloaded, The",Action|Adventure|Sci-Fi|Thriller|IMAX
310,Bruce Almighty,Comedy|Drama|Fantasy|Romance
12,Finding Nemo,Adventure|Animation|Children|Comedy
9654,"Italian Job, The",Action|Crime
9902,Wrong Turn,Horror|Thriller
584,"2 Fast 2 Furious (Fast and the Furious 2, The)",Action|Crime|Thriller
290,Barton Fink,Drama|Thriller
170,28 Days Later,Action|Horror|Sci-Fi
9471,Charlie's Angels: Full Throttle,Action|Adventure|Comedy|Crime|Thriller
1927,Hulk,Action|Adventure|Sci-Fi
296,Terminator 3: Rise of the Machines,Action|Adventure|Sci-Fi
22,Pirates of the Caribbean: The Curse of the Black Pearl,Action|Adventure|Comedy|Fantasy
8698,"League of Extraordinary Gentlemen, The (a.k.a. LXG)",Action|Fantasy|Sci-Fi
8961,Bad Boys II,Action|Comedy|Crime|Thriller
9486,Johnny English,Action|Comedy|Thriller
1996,Lara Croft Tomb Raider: The Cradle of Life,Action|Adventure|Comedy|Romance|Thriller
12279,Spy Kids 3-D: Game Over,Action|Adventure|Children
8273,American Wedding (American Pie 3),Comedy
10330,Freaky Friday,Children|Comedy|Fantasy
9257,S.W.A.T.,Action|Thriller
6466,Freddy vs. Jason,Action|Horror|Thriller
11770,Shaolin Soccer (Siu lam juk kau),Action|Comedy
9362,Tremors,Comedy|Horror|Sci-Fi
10999,Commando,Action|Adventure
7270,Matchstick Men,Comedy|Crime|Drama
1428,Once Upon a Time in Mexico,Action|Adventure|Crime|Thriller
153,Lost in Translation,Comedy|Drama|Romance
277,Underworld,Action|Fantasy|Horror
7288,Duplex,Comedy|Crime
10159,"Rundown, The",Action|Adventure|Comedy
837,Videodrome,Fantasy|Horror|Sci-Fi|Thriller
4543,Monty Python's The Meaning of Life,Comedy
1584,School of Rock,Comedy|Musical
322,Mystic River,Crime|Drama|Mystery
24,Kill Bill: Vol. 1,Action|Crime|Thriller
9373,"Texas Chainsaw Massacre, The",Horror
4256,Scary Movie 3,Comedy|Horror
10009,Brother Bear,Adventure|Animation|Children
605,"Matrix Revolutions, The",Action|Adventure|Sci-Fi|Thriller|IMAX
10719,Elf,Children|Comedy|Fantasy
508,Love Actually,Comedy|Drama|Romance
8619,Master and Commander: The Far Side of the World,Adventure|Drama|War
4970,Gothika,Horror|Thriller
470,21 Grams,Crime|Drama|Mystery|Romance|Thriller
10147,Bad Santa,Comedy|Crime
10756,"Haunted Mansion, The",Children|Comedy|Fantasy|Horror
860,WarGames,Drama|Sci-Fi|Thriller
951,Kindergarten Cop,Action|Comedy|Crime|Thriller
9319,"Last Boy Scout, The",Action|Comedy|Crime|Drama|Thriller
3176,Battle Royale (Batoru rowaiaru),Action|Drama|Horror|Thriller
79,Hero (Ying xiong),Action|Adventure|Drama
81,Nausicaä of the Valley of the Wind (Kaze no tani no Naushika),Adventure|Animation|Drama|Fantasy|Sci-Fi
616,"Last Samurai, The",Action|Adventure|Drama|War
587,Big Fish,Drama|Fantasy|Romance
122,"Lord of the Rings: The Return of the King, The",Action|Adventure|Drama|Fantasy
504,Monster,Crime|Drama
11007,Cheaper by the Dozen,Children|Comedy
2289,Cold Mountain,Drama|Romance|War
9620,Paycheck,Action|Sci-Fi|Thriller
10601,Peter Pan,Action|Adventure|Children|Fantasy
5966,Along Came Polly,Comedy|Romance
1954,The Butterfly Effect,Drama|Sci-Fi|Thriller
1278,"Dreamers, The",Drama
1824,50 First Dates,Comedy|Romance
9352,EuroTrip,Adventure|Comedy
615,"Passion of the Christ, The",Drama
338,"Good bye, Lenin!",Comedy|Drama
9384,Starsky & Hutch,Action|Comedy|Crime|Thriller
10591,"Girl Next Door, The",Comedy|Romance
1586,Secret Window,Mystery|Thriller
924,Dawn of the Dead,Action|Drama|Horror|Thriller
38,Eternal Sunshine of the Spotless Mind,Drama|Romance|Sci-Fi
11024,Scooby-Doo 2: Monsters Unleashed,Action|Adventure|Children|Comedy|Mystery
553,Dogville,Drama|Mystery|Thriller
1487,Hellboy,Action|Adventure|Fantasy|Horror
14442,Ella Enchanted,Comedy|Fantasy|Romance
923,Dawn of the Dead,Action|Drama|Horror
393,Kill Bill: Vol. 2,Action|Drama|Thriller
7220,"Punisher, The",Action|Crime|Thriller
10096,13 Going on 30,Comedy|Fantasy|Romance
9509,Man on Fire,Action|Crime|Drama|Mystery|Thriller
10625,Mean Girls,Comedy
7131,Van Helsing,Action|Adventure|Fantasy|Horror
652,Troy,Action|Adventure|Drama|War
9461,Enter the Dragon,Action|Crime
667,You Only Live Twice,Action|Adventure|Sci-Fi|Thriller
700,Octopussy,Action|Adventure|Thriller
11474,"Warriors, The",Action|Adventure|Crime|Thriller
10775,Infernal Affairs (Mou gaan dou),Crime|Drama|Thriller
10734,Escape from Alcatraz,Drama|Thriller
809,Shrek 2,Adventure|Animation|Children|Comedy|Musical|Romance
435,"Day After Tomorrow, The",Action|Adventure|Drama|Sci-Fi|Thriller
673,Harry Potter and the Prisoner of Azkaban,Adventure|Fantasy|IMAX
2789,"Chronicles of Riddick, The",Action|Sci-Fi|Thriller
8920,Garfield: The Movie,Animation|Children|Comedy
8193,Napoleon Dynamite,Comedy
9372,Super Size Me,Comedy|Documentary|Drama
10204,Around the World in 80 Days,Adventure|Children|Comedy
9472,Dodgeball: A True Underdog Story,Comedy
594,"Terminal, The",Comedy|Drama|Romance
12153,White Chicks,Action|Comedy|Crime
11036,"Notebook, The",Drama|Romance
2330,Taxi,Action|Comedy
558,Spider-Man 2,Action|Adventure|Sci-Fi|IMAX
80,Before Sunset,Drama|Romance
9477,King Arthur,Action|Adventure|Drama|War
8699,Anchorman: The Legend of Ron Burgundy,Comedy
11247,"Cinderella Story, A",Comedy|Romance
2048,"I, Robot",Action|Adventure|Sci-Fi|Thriller
2502,"Bourne Supremacy, The",Action|Crime|Thriller
314,Catwoman,Action|Crime|Fantasy
6947,"Village, The",Drama|Mystery|Thriller
401,Garden State,Comedy|Drama|Romance
1538,Collateral,Action|Crime|Drama|Thriller
11282,Harold and Kumar Go to White Castle,Adventure|Comedy
11130,"Princess Diaries 2: Royal Engagement, The",Comedy|Romance
395,AVP: Alien vs. Predator,Action|Horror|Sci-Fi|Thriller
9759,Cellular,Action|Crime|Drama|Mystery|Thriller
1577,Resident Evil: Apocalypse,Action|Horror|Sci-Fi|Thriller
5137,Sky Captain and the World of Tomorrow,Action|Adventure|Sci-Fi
747,Shaun of the Dead,Comedy|Horror
10555,Shark Tale,Animation|Children|Comedy
14337,Primer,Drama|Sci-Fi
3989,Team America: World Police,Action|Adventure|Animation|Comedy
1970,"Grudge, The",Horror|Mystery|Thriller
9675,Sideways,Comedy|Drama|Romance
4553,The Machinist,Drama|Mystery|Thriller
176,Saw,Horror|Mystery|Thriller
1677,Ray,Drama
9806,"Incredibles, The",Action|Adventure|Animation|Children|Comedy
5255,"Polar Express, The",Adventure|Animation|Children|Fantasy|IMAX
9801,Bridget Jones: The Edge of Reason,Comedy|Drama|Romance
866,Finding Neverland,Drama
2059,National Treasure,Action|Adventure|Drama|Mystery|Thriller
11836,"SpongeBob SquarePants Movie, The",Adventure|Animation|Children|Comedy
1966,Alexander,Action|Adventure|Drama|War
2288,Closer,Drama|Romance
9550,House of Flying Daggers (Shi mian mai fu),Action|Drama|Romance
163,Ocean's Twelve,Action|Comedy|Crime|Thriller
36648,Blade: Trinity,Action|Fantasy|Horror|Thriller
