tmdbId,title,genres
8424,Love Me If You Dare (Jeux d'enfants),Drama|Romance
16859,Kiki's Delivery Service (Majo no takkyûbin),Adventure|Animation|Children|Drama|Fantasy
11621,Porco Rosso (Crimson Pig) (Kurenai no buta),Adventure|Animation|Comedy|Fantasy|Romance
9732,"Lion King II: Simba's Pride, The",Adventure|Animation|Children|Musical|Romance
2899,Asterix & Obelix: Mission Cleopatra (Astérix & Obélix: Mission Cléopâtre),Adventure|Comedy|Fantasy
11430,"Lion King 1½, The",Adventure|Animation|Children|Comedy
11774,Lemony Snicket's A Series of Unfortunate Events,Adventure|Children|Comedy|Fantasy
670,Old Boy,Mystery|Thriller
9667,"Jacket, The",Drama|Mystery|Sci-Fi|Thriller
9316,Ong-Bak: The Thai Warrior (Ong Bak),Action|Thriller
5528,"Chorus, The (Choristes, Les)",Drama
4836,Layer Cake,Crime|Drama|Thriller
10320,"Ring Two, The",Drama|Horror|Mystery|Thriller
3509,"Scanner Darkly, A",Animation|Drama|Mystery|Sci-Fi|Thriller
70,Million Dollar Baby,Drama
205,Hotel Rwanda,Drama|War
118,Charlie and the Chocolate Factory,Adventure|Children|Comedy|Fantasy|IMAX
421,"Life Aquatic with Steve Zissou, The",Adventure|Comedy|Fantasy
2567,"Aviator, The",Drama
9833,"Phantom of the Opera, The",Drama|Musical|Romance
693,Meet the Fockers,Comedy
9947,Elektra,Action|Adventure|Crime|Drama
7214,Coach Carter,Drama
613,"Downfall (Untergang, Der)",Drama|War
11096,Hide and Seek,Horror|Mystery|Thriller
4935,Howl's Moving Castle (Hauru no ugoku shiro),Adventure|Animation|Fantasy|Romance
8488,Hitch,Comedy|Romance
561,Constantine,Action|Fantasy|Horror|Thriller
9470,Kung Fu Hustle (Gong fu),Action|Comedy
10022,"Pacifier, The",Action|Comedy
2026,Hostage,Action|Crime|Drama|Thriller
9928,Robots,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi|IMAX
187,Sin City,Action|Crime|Film-Noir|Mystery|Thriller
7364,Sahara,Action|Adventure|Comedy
7453,"Hitchhiker's Guide to the Galaxy, The",Adventure|Comedy|Sci-Fi
10065,"Amityville Horror, The",Horror|Thriller
11679,xXx: State of the Union,Action|Crime|Thriller
1495,Kingdom of Heaven,Action|Drama|Romance|War
10066,House of Wax,Horror|Thriller
1640,Crash,Crime|Drama
10027,Unleashed (Danny the Dog),Action|Crime|Drama|Thriller
1895,Star Wars: Episode III - Revenge of the Sith,Action|Adventure|Sci-Fi
953,Madagascar,Adventure|Animation|Children|Comedy
9291,"Longest Yard, The",Comedy|Drama
921,Cinderella Man,Drama|Romance
787,Mr. & Mrs. Smith,Action|Adventure|Comedy|Romance
272,Batman Begins,Action|Crime|IMAX
11451,Herbie: Fully Loaded,Adventure|Comedy|Romance
9722,Bewitched,Comedy|Fantasy|Romance
74,War of the Worlds,Action|Adventure|Sci-Fi|Thriller
9738,Fantastic Four,Action|Adventure|Sci-Fi
9522,Wedding Crashers,Comedy|Romance
1635,"Island, The",Action|Sci-Fi|Thriller
11459,Sky High,Action|Adventure|Children|Comedy
16320,Serenity,Action|Adventure|Sci-Fi
9913,"Skeleton Key, The",Drama|Horror|Mystery|Thriller
8292,Four Brothers,Action|Crime|Drama
6957,"40-Year-Old Virgin, The",Comedy|Romance
11460,Red Eye,Horror|Thriller
4442,"Brothers Grimm, The",Comedy|Fantasy|Horror|Thriller
9335,Transporter 2,Action|Crime|Thriller
9007,Just Like Heaven,Comedy|Fantasy|Romance
1830,Lord of War,Action|Crime|Drama|Thriller|War
8814,Doom,Action|Horror|Sci-Fi
9923,Domino,Crime|Drama|Thriller
8202,Aeon Flux,Action|Sci-Fi
8643,"Exorcism of Emily Rose, The",Crime|Drama|Horror|Thriller
9315,Flightplan,Action|Drama|Thriller
3933,Corpse Bride,Animation|Comedy|Fantasy|Musical|Romance
8923,Green Street Hooligans (a.k.a. Hooligans),Crime|Drama
59,"History of Violence, A",Action|Crime|Drama|Thriller
11968,Into the Blue,Action|Adventure|Crime|Thriller
533,Wallace & Gromit in The Curse of the Were-Rabbit,Adventure|Animation|Children|Comedy
5236,Kiss Kiss Bang Bang,Comedy|Crime|Mystery|Thriller
11931,In Her Shoes,Comedy|Drama
142,Brokeback Mountain,Drama|Romance
1656,"Legend of Zorro, The",Action|Adventure|Drama|Western
215,Saw II,Horror|Thriller
8274,American Pie Presents: Band Camp (American Pie 4: Band Camp),Comedy
25,Jarhead,Action|Drama|War
9982,Chicken Little,Action|Adventure|Animation|Children|Comedy|Sci-Fi
231,Syriana,Drama|Thriller
4348,Pride & Prejudice,Drama|Romance
9392,"Descent, The",Adventure|Drama|Horror|Thriller
674,Harry Potter and the Goblet of Fire,Adventure|Fantasy|Thriller|IMAX
69,Walk the Line,Drama|Musical|Romance
6795,Zathura,Action|Adventure|Children|Fantasy
116,Match Point,Crime|Drama|Romance
411,"Chronicles of Narnia: The Lion, the Witch and the Wardrobe, The",Adventure|Children|Fantasy
254,King Kong,Action|Adventure|Drama|Fantasy|Thriller
1904,Memoirs of a Geisha,Drama|Romance
612,Munich,Action|Crime|Drama|Thriller
9641,Cheaper by the Dozen 2,Adventure|Comedy
7552,Fun with Dick and Jane,Comedy|Crime
10045,District 13 (Banlieue 13),Action|Crime|Sci-Fi
1690,Hostel,Horror
10982,Hoodwinked!,Animation|Children|Comedy
834,Underworld: Evolution,Action|Fantasy|Horror
11283,Nanny McPhee,Children|Comedy|Fantasy
9286,Final Destination 3,Horror|Mystery|Thriller
12096,"Pink Panther, The",Adventure|Comedy|Crime
9036,Eight Below,Action|Adventure|Drama|Romance
9920,Ultraviolet,Action|Fantasy|Sci-Fi|Thriller
10025,Just My Luck,Comedy|Romance
2207,16 Blocks,Crime|Thriller
950,Ice Age 2: The Meltdown,Adventure|Animation|Children|Comedy
752,V for Vendetta,Action|Sci-Fi|Thriller|IMAX
9655,She's the Man,Comedy|Romance
9388,Thank You for Smoking,Comedy|Drama
388,Inside Man,Crime|Drama|Thriller
9792,"Hills Have Eyes, The",Drama|Horror|Thriller
582,"Lives of Others, The (Das leben der Anderen)",Drama|Romance|Thriller
186,Lucky Number Slevin,Crime|Drama|Mystery
4257,Scary Movie 4,Comedy|Horror
2652,Hard Candy,Drama|Thriller
588,Silent Hill,Fantasy|Horror|Thriller
956,Mission: Impossible III,Action|Adventure|Thriller
9530,RV,Adventure|Children|Comedy
7518,Over the Hedge,Adventure|Animation|Children|Comedy
503,Poseidon,Action|Adventure|Thriller|IMAX
591,"Da Vinci Code, The",Drama|Mystery|Thriller
36668,X-Men: The Last Stand,Action|Sci-Fi|Thriller
9767,"Break-Up, The",Comedy|Drama|Romance
920,Cars,Animation|Children|Comedy
2044,"Lake House, The",Drama|Fantasy|Romance
9339,Click,Adventure|Comedy|Drama|Fantasy|Romance
350,"Devil Wears Prada, The",Comedy|Drama
58,Pirates of the Caribbean: Dead Man's Chest,Action|Adventure|Fantasy
4474,My Super Ex-Girlfriend,Comedy|Fantasy|Romance
1887,Marie Antoinette,Drama|Romance
10947,High School Musical,Children|Comedy|Drama|Musical|Romance
9615,"Fast and the Furious: Tokyo Drift, The (Fast and the Furious 3, The)",Action|Crime|Drama|Thriller
9513,Garfield: A Tail of Two Kitties,Animation|Children|Comedy
1452,Superman Returns,Action|Adventure|Sci-Fi|IMAX
773,Little Miss Sunshine,Adventure|Comedy|Drama
1164,Babel,Drama|Thriller
9297,Monster House,Animation|Children|Fantasy|Mystery
326,Snakes on a Plane,Action|Comedy|Horror|Thriller
9718,Talladega Nights: The Ballad of Ricky Bobby,Action|Comedy
1593,Night at the Museum,Action|Comedy|Fantasy|IMAX
1852,World Trade Center,Drama
1262,Stranger than Fiction,Comedy|Drama|Fantasy|Romance
82,Miami Vice,Action|Crime|Drama|Thriller
1402,"Pursuit of Happyness, The",Drama
1948,Crank,Action|Thriller
9762,Step Up,Drama|Romance
1491,"Illusionist, The",Drama|Fantasy|Mystery|Romance
7512,Idiocracy,Adventure|Comedy|Sci-Fi|Thriller
1381,"Fountain, The",Drama|Fantasy|Romance
1579,Apocalypto,Adventure|Drama|Thriller
496,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,Comedy
1417,"Pan's Labyrinth (Laberinto del fauno, El)",Drama|Fantasy|Thriller
7484,Open Season,Adventure|Animation|Children|Comedy|IMAX
1422,"Departed, The",Crime|Drama|Thriller
1523,"Last King of Scotland, The",Drama|Thriller
9693,Children of Men,Action|Adventure|Drama|Sci-Fi|Thriller
1124,"Prestige, The",Drama|Mystery|Sci-Fi|Thriller
3683,Flags of Our Fathers,Drama|War
214,Saw III,Crime|Horror|Thriller
11619,Flushed Away,Animation|Comedy
1427,Perfume: The Story of a Murderer,Crime|Drama|Thriller
36557,Casino Royale,Action|Adventure|Thriller
9836,Happy Feet,Adventure|Animation|Children|Comedy|IMAX
7551,Déjà Vu (Deja Vu),Action|Sci-Fi|Thriller
1581,"Holiday, The",Comedy|Romance
1372,Blood Diamond,Action|Adventure|Crime|Drama|Thriller|War
2486,Eragon,Action|Adventure|Fantasy
1246,Rocky Balboa,Action|Drama
1251,Letters from Iwo Jima,Drama|War
8275,American Pie Presents The Naked Mile (American Pie 5: The Naked Mile),Comedy|Romance
7457,Alpha Dog,Crime|Drama
1265,Bridge to Terabithia,Adventure|Children|Fantasy
7516,Smokin' Aces,Action|Crime|Drama|Thriller
1248,Hannibal Rising,Drama|Horror|Thriller
2062,Ratatouille,Animation|Children|Drama
1250,Ghost Rider,Action|Fantasy|Thriller
11172,Music and Lyrics,Comedy|Romance
3594,"Number 23, The",Drama|Mystery|Thriller
4638,Hot Fuzz,Action|Comedy|Crime|Mystery
1738,Next,Action|Sci-Fi|Thriller
1949,Zodiac,Crime|Drama|Thriller
11199,Wild Hogs,Adventure|Comedy
1271,300,Action|Fantasy|War|IMAX
1255,"Host, The (Gwoemul)",Comedy|Drama|Horror|Sci-Fi|Thriller
14001,Dead Silence,Horror|Mystery|Thriller
7485,Shooter,Action|Drama|Thriller
9955,Blades of Glory,Comedy|Romance
1267,Meet the Robinsons,Action|Adventure|Animation|Children|Comedy|Sci-Fi
1272,Sunshine,Adventure|Drama|Sci-Fi|Thriller
8271,Disturbia,Drama|Thriller
6145,Fracture,Crime|Drama|Mystery|Thriller
1268,Mr. Bean's Holiday,Comedy
559,Spider-Man 3,Action|Adventure|Sci-Fi|Thriller|IMAX
4964,Knocked Up,Comedy|Drama|Romance
2976,Hairspray,Comedy|Drama|Musical
1562,28 Weeks Later,Horror|Sci-Fi|Thriller
810,Shrek the Third,Adventure|Animation|Children|Comedy|Fantasy
5723,Once,Drama|Musical|Romance
285,Pirates of the Caribbean: At World's End,Action|Adventure|Comedy|Fantasy
3432,Mr. Brooks,Crime|Drama|Thriller
298,Ocean's Thirteen,Crime|Thriller
1691,Hostel: Part II,Crime|Horror|Thriller
9408,Surf's Up,Animation|Children|Comedy
1979,Fantastic Four: Rise of the Silver Surfer,Action|Adventure|Sci-Fi
1991,Death Proof,Action|Adventure|Crime|Horror|Thriller
3021,1408,Drama|Horror|Thriller
2196,Death at a Funeral,Comedy
1571,Live Free or Die Hard,Action|Adventure|Crime|Thriller
2698,Evan Almighty,Comedy|Fantasy
1858,Transformers,Action|Sci-Fi|Thriller|IMAX
675,Harry Potter and the Order of the Phoenix,Adventure|Drama|Fantasy|IMAX
3563,I Now Pronounce You Chuck and Larry,Comedy|Romance
2270,Stardust,Adventure|Comedy|Fantasy|Romance
35,"Simpsons Movie, The",Animation|Comedy
2503,"Bourne Ultimatum, The",Action|Crime|Thriller
8363,Superbad,Comedy
5174,Rush Hour 3,Action|Comedy|Crime|Thriller
4349,"Kingdom, The",Action|Drama|Thriller
2082,Halloween,Horror
1992,Planet Terror,Action|Horror|Sci-Fi
5176,3:10 to Yuma,Action|Crime|Drama|Western
4141,Shoot 'Em Up,Action|Comedy|Crime
4347,Atonement,Drama|Romance|War
2252,Eastern Promises,Crime|Drama|Thriller
7737,Resident Evil: Extinction,Action|Horror|Sci-Fi|Thriller
10030,Good Luck Chuck,Comedy|Romance
5915,Into the Wild,Action|Adventure|Drama
4538,"Darjeeling Limited, The",Adventure|Comedy|Drama
4566,Michael Clayton,Drama|Thriller
6615,Lars and the Real Girl,Comedy|Drama
4513,30 Days of Night,Horror|Thriller
4771,Gone Baby Gone,Crime|Drama|Mystery
4512,"Assassination of Jesse James by the Coward Robert Ford, The",Crime|Drama|Western
2011,Persepolis,Animation|Drama
663,Saw IV,Crime|Horror|Thriller
7347,Elite Squad (Tropa de Elite),Action|Crime|Drama|Thriller
4982,American Gangster,Crime|Drama|Thriller
5559,Bee Movie,Animation|Comedy
6977,No Country for Old Men,Crime|Drama
5123,August Rush,Drama|Musical
13363,"Man from Earth, The",Drama|Sci-Fi
2310,Beowulf,Action|Adventure|Animation|Fantasy|IMAX
5876,"Mist, The",Horror|Sci-Fi
4523,Enchanted,Adventure|Animation|Children|Comedy|Fantasy|Musical|Romance
1620,Hitman,Action|Crime|Thriller
2268,"Golden Compass, The",Adventure|Children|Fantasy
6479,I Am Legend,Action|Horror|Sci-Fi|Thriller|IMAX
6477,Alvin and the Chipmunks,Children|Comedy
6537,"Orphanage, The (Orfanato, El)",Drama|Horror|Mystery|Thriller
7326,Juno,Comedy|Drama|Romance
7350,"Bucket List, The",Comedy|Drama
13885,Sweeney Todd: The Demon Barber of Fleet Street,Drama|Horror|Musical|Thriller
6637,National Treasure: Book of Secrets,Action|Adventure
7345,There Will Be Blood,Drama|Western
440,AVPR: Aliens vs. Predator - Requiem,Action|Horror|Sci-Fi
6023,P.S. I Love You,Comedy|Drama|Romance
6557,27 Dresses,Comedy|Romance
8329,[REC],Drama|Horror|Thriller
7191,Cloverfield,Action|Mystery|Sci-Fi|Thriller
7555,Rambo (Rambo 4),Action|Drama|Thriller|War
11253,Hellboy II: The Golden Army,Action|Adventure|Fantasy|Sci-Fi
8321,In Bruges,Comedy|Crime|Drama|Thriller
8676,Fool's Gold,Action|Adventure|Comedy|Romance
8247,Jumper,Action|Adventure|Drama|Sci-Fi|Thriller
8390,"Definitely, Maybe",Comedy|Drama|Romance
7461,Vantage Point,Action|Drama|Thriller
8204,"Spiderwick Chronicles, The",Adventure|Children|Drama|Fantasy|IMAX
8328,Step Up 2 the Streets,Drama|Musical|Romance
12184,"Other Boleyn Girl, The",Drama|Romance
7840,"10,000 BC",Adventure|Romance|Thriller
8848,"Bank Job, The",Action|Crime|Thriller
12222,Horton Hears a Who!,Adventure|Animation|Children|Comedy
8461,Funny Games U.S.,Drama|Thriller
155,"Dark Knight, The",Action|Crime|Drama|IMAX
8456,Never Back Down,Action
8065,21,Crime|Drama|Romance|Thriller
9870,Forgetting Sarah Marshall,Comedy|Romance
13335,Harold & Kumar Escape from Guantanamo Bay,Adventure|Comedy
1729,"Forbidden Kingdom, The",Action|Adventure|Comedy|Fantasy
1726,Iron Man,Action|Adventure|Sci-Fi
8681,Taken,Action|Crime|Drama|Thriller
9029,What Happens in Vegas...,Comedy|Romance
8277,American Pie Presents Beta House (American Pie 6: Beta House),Comedy
2454,"Chronicles of Narnia: Prince Caspian, The",Adventure|Children|Fantasy
217,Indiana Jones and the Kingdom of the Crystal Skull,Action|Adventure|Comedy|Sci-Fi
4564,Sex and the City,Comedy|Romance
10665,"Strangers, The",Horror|Thriller
9502,Kung Fu Panda,Action|Animation|Children|Comedy|IMAX
10661,You Don't Mess with the Zohan,Comedy
8645,"Happening, The",Drama|Sci-Fi|Thriller
1724,"Incredible Hulk, The",Action|Sci-Fi
10681,WALL·E,Adventure|Animation|Children|Romance|Sci-Fi
8909,Wanted,Action|Thriller
8960,Hancock,Action|Adventure|Comedy|Crime|Fantasy
11665,Get Smart,Action|Comedy
11631,Mamma Mia!,Comedy|Musical|Romance
8265,Welcome to the Sticks (Bienvenue chez les Ch'tis),Comedy
88751,Journey to the Center of the Earth,Action|Adventure|Sci-Fi
13183,Watchmen,Action|Drama|Mystery|Sci-Fi|Thriller|IMAX
12133,Step Brothers,Comedy
8836,"X-Files: I Want to Believe, The",Drama|Mystery|Sci-Fi|Thriller
1735,"Mummy: Tomb of the Dragon Emperor, The",Action|Adventure|Fantasy|Thriller
5038,Vicky Cristina Barcelona,Comedy|Drama|Romance
10189,Pineapple Express,Action|Comedy|Crime
13649,High School Musical 2,Comedy|Drama|Musical|Romance
7446,Tropic Thunder,Action|Adventure|Comedy|War
13310,Let the Right One In (Låt den rätte komma in),Drama|Fantasy|Horror|Romance
10483,Death Race,Action|Adventure|Sci-Fi|Thriller
12620,"House Bunny, The",Comedy
13515,Mirrors,Horror|Mystery|Thriller
4944,Burn After Reading,Comedy|Crime|Drama
9381,Babylon A.D.,Action|Adventure|Sci-Fi|Thriller
13027,Eagle Eye,Action|Crime|Thriller|IMAX
12113,Body of Lies,Action|Drama|Thriller
13600,City of Ember,Adventure|Children|Sci-Fi
13051,Max Payne,Action|Crime|Drama|Thriller
10358,Zack and Miri Make a Porno,Comedy|Drama|Romance
7735,"Wave, The (Welle, Die)",Drama
13809,RocknRolla,Action|Crime
10527,Madagascar: Escape 2 Africa,Action|Adventure|Animation|Children|Comedy|IMAX
3580,Changeling,Crime|Drama|Mystery
20766,"Road, The",Adventure|Drama|Thriller
12405,Slumdog Millionaire,Crime|Drama|Romance
10764,Quantum of Solace,Action|Adventure|Thriller
15373,Role Models,Comedy
11917,Saw V,Crime|Horror|Thriller
6972,Australia,Adventure|Drama|War|Western
13053,Bolt,Action|Adventure|Animation|Children|Comedy
10139,Milk,Drama
8966,Twilight,Drama|Fantasy|Romance|Thriller
13387,Transporter 3,Action|Adventure|Crime|Thriller
14574,"Boy in the Striped Pajamas, The (Boy in the Striped Pyjamas, The)",Drama|War
10200,"Day the Earth Stood Still, The",Drama|Sci-Fi|Thriller|IMAX
14359,Doubt,Drama|Mystery
13223,Gran Torino,Crime|Drama
8055,"Reader, The",Drama|Romance
11321,Seven Pounds,Drama
12163,"Wrestler, The",Drama
4922,"Curious Case of Benjamin Button, The",Drama|Fantasy|Mystery|Romance
10201,Yes Man,Comedy
2253,Valkyrie,Drama|Thriller|War
10202,Bedtime Stories,Adventure|Children|Comedy
4148,Revolutionary Road,Drama|Romance
13813,Defiance,Drama|Thriller|War
14306,Marley & Me,Comedy|Drama
12429,Ponyo (Gake no ue no Ponyo),Adventure|Animation|Children|Fantasy
14756,Ip Man,Action|Drama|War
10521,Bride Wars,Comedy|Romance
12437,Underworld: Rise of the Lycans,Action|Fantasy|Horror|Thriller
2309,Inkheart,Adventure|Fantasy
14560,Paul Blart: Mall Cop,Action|Comedy|Crime
14836,Coraline,Animation|Fantasy|Thriller
13455,Push,Sci-Fi|Thriller
10184,He's Just Not That Into You,Comedy|Drama|Romance
13207,Friday the 13th,Horror
16538,"I Love You, Man",Comedy
13811,Knowing,Action|Drama|Mystery|Sci-Fi|Thriller
15472,"Girl with the Dragon Tattoo, The (Män som hatar kvinnor)",Crime|Drama|Mystery|Thriller
15512,Monsters vs. Aliens,Animation|Sci-Fi|IMAX
16614,Adventureland,Comedy|Drama
20048,Confessions of a Shopaholic,Comedy|Romance
13804,"Fast & Furious (Fast and the Furious 4, The)",Action|Crime|Drama|Thriller
18947,Pirate Radio,Comedy|Drama
16996,17 Again,Comedy|Drama
16869,Inglourious Basterds,Action|Drama|War
16995,State of Play,Crime|Drama|Thriller
15092,Crank: High Voltage,Action|Comedy|Crime
17431,Moon,Drama|Mystery|Sci-Fi|Thriller
2080,X-Men Origins: Wolverine,Action|Sci-Fi|Thriller
13475,Star Trek,Action|Adventure|Sci-Fi|IMAX
13448,Angels & Demons,Crime|Drama|Mystery|Thriller
534,Terminator Salvation,Action|Adventure|Sci-Fi|Thriller
18360,Night at the Museum: Battle of the Smithsonian,Action|Comedy|IMAX
16871,Drag Me to Hell,Comedy|Horror
14160,Up,Adventure|Animation|Children|Drama
18785,"Hangover, The",Comedy|Crime
17609,Antichrist,Drama|Fantasy
18487,"Taking of Pelham 1 2 3, The",Crime|Drama|Thriller
18240,"Proposal, The",Comedy|Romance
17610,Year One,Adventure|Comedy
12162,"Hurt Locker, The",Action|Drama|Thriller|War
8373,Transformers: Revenge of the Fallen,Action|Adventure|Sci-Fi|IMAX
12556,Ghosts of Girlfriends Past,Comedy|Fantasy|Romance
11322,Public Enemies,Crime|Drama|Thriller
8355,Ice Age: Dawn of the Dinosaurs,Action|Adventure|Animation|Children|Comedy|Romance
10024,My Sister's Keeper,Drama
19913,(500) Days of Summer,Comedy|Drama|Romance
18480,Brüno (Bruno),Comedy
767,Harry Potter and the Half-Blood Prince,Adventure|Fantasy|Mystery|Romance|IMAX
8054,"Imaginarium of Doctor Parnassus, The",Drama|Fantasy
21208,Orphan,Drama|Horror|Mystery|Thriller
20943,"Ugly Truth, The",Comedy|Drama|Romance
17654,District 9,Mystery|Sci-Fi|Thriller
24803,Julie & Julia,Comedy|Drama|Romance
13836,Race to Witch Mountain,Adventure|Children|Fantasy|Sci-Fi|Thriller
18126,Hannah Montana: The Movie,Comedy|Drama|Musical|Romance
14869,G.I. Joe: The Rise of Cobra,Action|Adventure|Sci-Fi|Thriller
24420,"Time Traveler's Wife, The",Drama|Romance|Sci-Fi
19585,G-Force,Action|Adventure|Children|Fantasy
18533,Bronson,Action|Comedy|Drama|Thriller
25376,"Secret in Their Eyes, The (El secreto de sus ojos)",Crime|Drama|Mystery|Romance|Thriller
12244,9,Adventure|Animation|Sci-Fi
19898,Pandorum,Horror|Sci-Fi|Thriller
