tmdbId,title,genres
10313,"Men Who Stare at Goats, The",Action|Comedy|Drama
19994,Jennifer's Body,Comedy|Horror|Sci-Fi|Thriller
19912,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The)",Horror|Thriller
18501,Gamer,Action|Sci-Fi|Thriller
22794,Cloudy with a Chance of Meatballs,Animation|Children|Fantasy|IMAX
23827,Paranormal Activity,Horror|Thriller
12573,"Serious Man, A",Comedy|Drama
23082,"Invention of Lying, The",Comedy
19959,Surrogates,Action|Sci-Fi|Thriller
19908,Zombieland,Action|Comedy|Horror
19899,Couples Retreat,Comedy|Romance
16523,Where the Wild Things Are,Adventure|Children|Drama|Fantasy|IMAX
22803,Law Abiding Citizen,Drama|Thriller
24238,Mary and Max,Animation|Comedy|Drama
22947,Up in the Air,Drama|Romance
22804,Saw VI,Crime|Horror|Mystery|Thriller
10315,Fantastic Mr. Fox,Adventure|Animation|Children|Comedy|Crime
17979,"Christmas Carol, A",Animation|Children|Drama|Fantasy|IMAX
14161,2012,Action|Drama|Sci-Fi|Thriller
18239,"Twilight Saga: New Moon, The",Drama|Fantasy|Horror|Romance|Thriller
7445,Brothers,Drama|Thriller|War
22881,"Blind Side, The",Drama
16866,Planet 51,Adventure|Animation|Children|Comedy|Sci-Fi
34653,"Single Man, A",Drama
7980,"Lovely Bones, The",Crime|Drama|Fantasy|Horror|Thriller
22954,Invictus,Drama
10198,"Princess and the Frog, The",Animation|Children|Fantasy|Musical|Romance
19995,Avatar,Action|Adventure|Sci-Fi|IMAX
10528,Sherlock Holmes,Action|Crime|Mystery|Thriller
23398,Alvin and the Chipmunks: The Squeakquel,Animation|Children|Comedy|Musical
26123,American Pie Presents: The Book of Love (American Pie 7: The Book of Love),Comedy
19901,Daybreakers,Action|Drama|Horror|Thriller
28178,Hachiko: A Dog's Story (a.k.a. Hachi: A Dog's Tale),Drama
25195,Leap Year,Comedy|Romance
20504,"Book of Eli, The",Action|Adventure|Drama
33613,"Girl Who Kicked the Hornet's Nest, The (Luftslottet som sprängdes)",Action|Crime|Mystery
2395,Asterix at the Olympic Games (Astérix aux jeux olympiques),Adventure|Children|Comedy|Fantasy
20453,3 Idiots,Comedy|Drama|Romance
22894,Legion,Action|Fantasy|Horror|Thriller
26466,Triangle,Drama|Horror|Mystery|Thriller
8952,I Love You Phillip Morris,Comedy|Drama|Romance
32856,Valentine's Day,Comedy|Romance
7978,"Wolfman, The",Horror|Thriller
11324,Shutter Island,Drama|Mystery|Thriller
24253,"Girl Who Played with Fire, The (Flickan som lekte med elden)",Action|Crime|Drama|Mystery|Thriller
32657,Percy Jackson & the Olympians: The Lightning Thief,Adventure|Fantasy
23742,Cop Out,Action|Comedy|Crime
11439,"Ghost Writer, The",Drama|Mystery|Thriller
29427,"Crazies, The",Action|Drama|Horror|Sci-Fi|Thriller
22971,Dear John,Drama|Romance|War
23023,Tooth Fairy,Comedy|Fantasy
10664,[REC]²,Horror|Thriller
12155,Alice in Wonderland,Adventure|Fantasy|IMAX
22972,Green Zone,Action|Drama|Thriller|War
26389,From Paris with Love,Action|Crime
23488,Dorian Gray,Drama|Horror|Sci-Fi
34016,She's Out of My League,Comedy
23169,Remember Me,Drama|Romance
44363,Frozen,Drama|Horror|Thriller
27573,"Bounty Hunter, The",Action|Comedy|Romance
31867,Repo Men,Action|Sci-Fi|Thriller
28355,Case 39,Horror|Thriller
23048,Hot Tub Time Machine,Comedy|Sci-Fi
10191,How to Train Your Dragon,Adventure|Animation|Children|Fantasy|IMAX
18823,Clash of the Titans,Action|Adventure|Drama|Fantasy
23483,Kick-Ass,Action|Comedy
35056,Date Night,Action|Comedy|Romance
34813,"Losers, The",Action|Adventure|Drama|Mystery|Thriller
35690,"Last Song, The",Drama|Romance
37169,"Human Centipede, The (First Sequence)",Horror
10138,Iron Man 2,Action|Adventure|Sci-Fi|Thriller|IMAX
23437,"Nightmare on Elm Street, A",Fantasy|Horror|Thriller
20662,Robin Hood,Action|Adventure|Drama|Romance|War
46705,Blue Valentine,Drama|Romance
37821,Killers,Action|Comedy
26388,Buried,Mystery|Thriller
9543,Prince of Persia: The Sands of Time,Action|Adventure|Fantasy|Romance|IMAX
32823,Get Him to the Greek,Comedy
34806,"Back-up Plan, The",Comedy|Romance
37707,Splice,Horror|Sci-Fi|Thriller
37056,Letters to Juliet,Drama|Romance
29917,Exam,Mystery|Thriller
34544,"A-Team, The",Action|Comedy|Thriller
10193,Toy Story 3,Adventure|Animation|Children|Comedy|Fantasy|IMAX
39013,Winter's Bone,Drama|Thriller
10192,Shrek Forever After (a.k.a. Shrek: The Final Chapter),Adventure|Animation|Children|Comedy|Fantasy|IMAX
24021,"Twilight Saga: Eclipse, The",Fantasy|Romance|Thriller|IMAX
10196,"Last Airbender, The",Action|Adventure|Fantasy
34851,Predators,Action|Sci-Fi|Thriller
20352,Despicable Me,Animation|Children|Comedy|Crime
27205,Inception,Action|Crime|Drama|Mystery|Sci-Fi|Thriller|IMAX
38365,Grown Ups,Comedy
27022,"Sorcerer's Apprentice, The",Action|Adventure|Children|Comedy|Fantasy
37834,Knight and Day,Action|Comedy|Romance
38575,"Karate Kid, The",Action|Children|Drama
39781,"Kids Are All Right, The",Comedy|Drama
40662,Batman: Under the Red Hood,Action|Animation
27576,Salt,Action|Thriller
31011,Mr. Nobody,Drama|Fantasy|Romance|Sci-Fi
38778,Dinner for Schmucks,Comedy
37472,Ip Man 2,Action
27581,"Other Guys, The",Action|Comedy
27578,"Expendables, The",Action|Adventure|Thriller
22538,Scott Pilgrim vs. the World,Action|Comedy|Fantasy|Musical|Romance
43593,Piranha (Piranha 3D),Action|Horror|Thriller
27579,"American, The",Drama|Thriller
41210,"Switch, The",Comedy|Romance
23631,Machete,Action|Adventure|Comedy|Crime|Thriller
35791,Resident Evil: Afterlife,Action|Horror|Sci-Fi|Thriller|IMAX
37799,"Social Network, The",Drama
23168,"Town, The",Crime|Drama|Thriller
37735,Easy A,Comedy|Romance
38167,Eat Pray Love,Drama|Romance
33909,Wall Street: Money Never Sleeps,Drama
41216,Legend of the Guardians: The Owls of Ga'Hoole,Adventure|Animation|Fantasy|IMAX
43923,It's Kind of a Funny Story,Comedy|Drama
41402,Let Me In,Drama|Horror|Mystery
44040,Devil,Horror|Mystery|Thriller
38408,Life as We Know It,Comedy|Romance
43933,Monsters,Drama|Sci-Fi
42188,Never Let Me Go,Drama|Romance|Sci-Fi
39514,Red,Action|Comedy
41436,Paranormal Activity 2,Horror|IMAX
44603,Hereafter,Drama|Fantasy
41439,Saw VII 3D - The Final Chapter,Horror|Mystery|Thriller
41733,Due Date,Comedy
44115,127 Hours,Adventure|Drama|Thriller
38055,Megamind,Action|Animation|Children|Comedy|Sci-Fi|IMAX
44214,Black Swan,Drama|Thriller
44048,Unstoppable,Action|Drama|Thriller
43539,"Next Three Days, The",Crime|Drama|Romance|Thriller
12444,Harry Potter and the Deathly Hallows: Part 1,Action|Adventure|Fantasy|IMAX
45269,"King's Speech, The",Drama
38757,Tangled,Animation|Children|Comedy|Fantasy|Musical|Romance|IMAX
45317,"Fighter, The",Drama
42684,Skyline,Sci-Fi|Thriller
38117,Beastly,Drama|Fantasy|Romance
43347,Love and Other Drugs,Comedy|Drama|Romance
10140,"Chronicles of Narnia: The Voyage of the Dawn Treader, The",Adventure|Children|Fantasy
37710,"Tourist, The",Drama|Thriller
44264,True Grit,Western
20526,Tron: Legacy,Action|Adventure|Sci-Fi|IMAX
49797,I Saw the Devil (Akmareul boatda),Crime|Thriller
41283,Faster,Action|Crime|Drama
39451,Little Fockers,Comedy
38745,Gulliver's Travels,Adventure|Comedy|Fantasy
42297,Burlesque,Drama|Musical|Romance
51739,"Secret World of Arrietty, The (Kari-gurashi no Arietti)",Animation|Children|Fantasy
46838,Tucker & Dale vs Evil,Comedy|Horror
40805,"Green Hornet, The",Action|Comedy|Crime|Fantasy|Thriller|IMAX
49009,"Way Back, The",Drama
23047,Season of the Witch,Adventure|Drama|Fantasy
49849,Cowboys & Aliens,Action|Sci-Fi|Thriller|Western|IMAX
51876,Limitless,Sci-Fi|Thriller
43947,I Spit on Your Grave,Crime|Horror|Thriller
41630,No Strings Attached,Comedy|Romance
50348,"Lincoln Lawyer, The",Crime|Drama|Thriller
48138,Unknown,Drama|Mystery|Thriller
45772,Gnomeo & Juliet,Adventure|Animation|Children|Comedy|Fantasy|Romance
39513,Paul,Adventure|Comedy|Sci-Fi
47327,Drive Angry,Action|Fantasy|Thriller
44896,Rango,Action|Adventure|Animation|Children|Comedy|Western
38050,"Adjustment Bureau, The",Romance|Sci-Fi|Thriller
27582,"Mechanic, The",Action|Drama|Thriller
48988,Hall Pass,Comedy
46529,I Am Number Four,Action|Sci-Fi|Thriller|IMAX
44943,Battle: Los Angeles,Action|Sci-Fi|War
47931,Elite Squad: The Enemy Within (Tropa de Elite 2 - O Inimigo Agora É Outro),Action|Crime|Drama
50546,Just Go with It,Comedy|Romance
49730,Red Riding Hood,Fantasy|Horror|Mystery|Thriller
45132,Super,Action|Comedy|Drama
46146,"Troll Hunter, The (Trolljegeren)",Fantasy|Horror
45612,Source Code,Action|Drama|Mystery|Sci-Fi|Thriller
38684,Jane Eyre,Drama|Romance
23629,Sucker Punch,Action|Fantasy|Thriller|IMAX
49018,Insidious,Fantasy|Horror|Thriller
50456,Hanna,Action|Adventure|Mystery|Thriller
41446,Scream 4,Comedy|Horror|Mystery|Thriller
46195,Rio,Adventure|Animation|Children|Comedy
62215,Melancholia,Drama|Sci-Fi
10195,Thor,Action|Adventure|Drama|Fantasy|IMAX
55787,Water for Elephants,Drama|Romance
51497,"Fast Five (Fast and the Furious 5, The)",Action|Crime|Drama|Thriller|IMAX
46738,Incendies,Drama|Mystery|War
55721,Bridesmaids,Comedy
38321,Priest,Action|Horror|Sci-Fi|Thriller
1865,Pirates of the Caribbean: On Stranger Tides,Action|Adventure|Fantasy|IMAX
59436,Midnight in Paris,Comedy|Fantasy|Romance
8967,"Tree of Life, The",Drama
45243,"Hangover Part II, The",Comedy
59678,Attack the Block,Action|Comedy|Sci-Fi
49444,Kung Fu Panda 2,Action|Adventure|Animation|Children|Comedy|IMAX
49538,X-Men: First Class,Action|Adventure|Sci-Fi|Thriller|War
49020,Submarine,Comedy|Drama|Romance
37686,Super 8,Mystery|Sci-Fi|Thriller|IMAX
44912,Green Lantern,Action|Adventure|Sci-Fi
58224,Mr. Popper's Penguins,Comedy
52449,Bad Teacher,Comedy
38356,Transformers: Dark of the Moon,Action|Adventure|Sci-Fi|War|IMAX
38319,Your Highness,Action|Adventure|Comedy|Fantasy
38317,Zookeeper,Comedy
51540,Horrible Bosses,Comedy|Crime
49013,Cars 2,Adventure|Animation|Children|Comedy|IMAX
59860,Monte Carlo,Adventure|Comedy|Romance
12445,Harry Potter and the Deathly Hallows: Part 2,Action|Adventure|Drama|Fantasy|Mystery|IMAX
64690,Drive,Crime|Drama|Film-Noir|Thriller
1771,Captain America: The First Avenger,Action|Adventure|Sci-Fi|Thriller|War
50646,"Crazy, Stupid, Love.",Comedy|Drama|Romance
51828,One Day,Drama|Romance
41513,"Smurfs, The",Animation|Children|Comedy
50544,Friends with Benefits,Comedy|Romance
55846,Blitz,Action|Crime|Thriller
61791,Rise of the Planet of the Apes,Action|Drama|Sci-Fi|Thriller
49520,"Change-Up, The",Comedy
50014,"Help, The",Drama
62206,30 Minutes or Less,Action|Comedy|Crime
55779,Final Destination 5,Horror|Thriller|IMAX
58151,Fright Night,Comedy|Horror
55420,Another Earth,Drama|Romance|Sci-Fi
62835,Colombiana,Action|Adventure|Drama|Thriller
63311,"Skin I Live In, The (La piel que habito)",Drama
37430,Conan the Barbarian,Action|Adventure|Fantasy
39538,Contagion,Sci-Fi|Thriller|IMAX
60308,Moneyball,Drama
24428,"Avengers, The",Action|Adventure|Sci-Fi|IMAX
49517,Tinker Tailor Soldier Spy,Drama|Film-Noir|Thriller
60243,"Separation, A (Jodaeiye Nader az Simin)",Drama
48231,"Dangerous Method, A",Drama|Thriller
59440,Warrior,Drama
10316,"Ides of March, The",Drama
49021,Killer Elite,Action|Thriller
40807,50/50,Comedy|Drama
74643,The Artist,Comedy|Drama|Romance
64720,Take Shelter,Drama
39254,Real Steel,Action|Drama|Sci-Fi|IMAX
68817,Footloose,Comedy|Drama|Musical
60935,"Thing, The",Horror|Mystery|Sci-Fi|Thriller
71859,We Need to Talk About Kevin,Drama|Thriller
52451,"Three Musketeers, The",Action|Adventure
49530,In Time,Crime|Sci-Fi|Thriller
72113,Carnage,Comedy|Drama
50839,Margin Call,Drama|Thriller
72571,Paranormal Activity 3,Horror
58233,Johnny English Reborn,Adventure|Comedy|Thriller
59965,Abduction,Action|Drama|Mystery|Thriller
76025,Shame,Drama
63492,What's Your Number?,Comedy|Romance
59108,Tower Heist,Action|Comedy|Crime
88794,J. Edgar,Drama
17578,"Adventures of Tintin, The",Action|Animation|Mystery|IMAX
44826,Hugo,Children|Drama|Mystery
37958,Immortals,Action|Drama|Fantasy
71880,Jack and Jill,Comedy
65057,"Descendants, The",Comedy|Drama
64328,"Muppets, The",Children|Comedy|Musical
50619,"Twilight Saga: Breaking Dawn - Part 1, The",Adventure|Drama|Fantasy|Romance
57212,War Horse,Drama|War
64685,Extremely Loud and Incredibly Close,Drama
70074,Bullet to the Head,Action|Crime|Film-Noir
76163,"Expendables 2, The",Action|Adventure
70160,The Hunger Games,Action|Adventure|Drama|Sci-Fi|Thriller
49026,"Dark Knight Rises, The",Action|Adventure|Crime|IMAX
49040,"Bourne Legacy, The",Action|Adventure|Drama|Thriller|IMAX
58574,Sherlock Holmes: A Game of Shadows,Action|Adventure|Comedy|Crime|Mystery|Thriller
62838,New Year's Eve,Comedy|Romance
56292,Mission: Impossible - Ghost Protocol,Action|Adventure|Thriller|IMAX
74465,We Bought a Zoo,Comedy|Drama
65754,"Girl with the Dragon Tattoo, The",Drama|Thriller
71469,"Darkest Hour, The",Action|Horror|Sci-Fi|Thriller
55301,Alvin and the Chipmunks: Chipwrecked,Animation|Comedy
77866,Contraband,Action|Crime|Drama|Thriller
71688,"Iron Lady, The",Drama
52520,Underworld: Awakening,Action|Fantasy|Horror|IMAX
75174,"Grey, The",Action|Drama
49527,Man on a Ledge,Crime|Thriller
70435,Haywire,Action|Thriller
77338,Intouchables,Comedy|Drama
76726,Chronicle,Action|Sci-Fi|Thriller
65086,"Woman in Black, The",Drama|Horror|Thriller
59961,Safe House,Action|Crime|Mystery|Thriller
72570,"Vow, The",Drama|Romance
72545,Journey 2: The Mysterious Island,Action|Adventure|Comedy|Sci-Fi|IMAX
71676,Ghost Rider: Spirit of Vengeance,Action|Fantasy|Thriller
57214,Project X,Comedy
73723,Dr. Seuss' The Lorax,Animation|Fantasy|Musical|IMAX
59962,This Means War,Action|Comedy|Romance
49529,John Carter,Action|Adventure|Sci-Fi|IMAX
64688,21 Jump Street,Action|Comedy|Crime
81796,Lockout,Action|Sci-Fi|Thriller
57165,Wrath of the Titans,Action|Adventure|Fantasy|IMAX
10679,Iron Sky,Action|Comedy|Sci-Fi
71552,American Reunion (American Pie 4),Comedy
94329,The Raid: Redemption,Action|Crime
22970,"Cabin in the Woods, The",Comedy|Horror|Sci-Fi|Thriller
62764,Mirror Mirror,Adventure|Comedy|Fantasy
44833,Battleship,Action|Sci-Fi|Thriller|IMAX
74534,"Best Exotic Marigold Hotel, The",Comedy|Drama
72207,"Five-Year Engagement, The",Comedy|Romance
77877,"Lucky One, The",Drama
72387,Safe,Action|Crime|Thriller
62213,Dark Shadows,Comedy|Horror|IMAX
76493,"Dictator, The",Comedy
41154,Men in Black III (M.III.B.) (M.I.B.³),Action|Comedy|Sci-Fi|IMAX
58595,Snow White and the Huntsman,Action|Adventure|Drama
70981,Prometheus,Action|Horror|Sci-Fi|IMAX
83666,Moonrise Kingdom,Comedy|Drama|Romance
80389,Get the Gringo,Action|Crime|Drama|Thriller
84332,Safety Not Guaranteed,Comedy|Drama
80321,Madagascar 3: Europe's Most Wanted,Adventure|Animation|Children|Comedy|IMAX
62177,Brave,Action|Adventure|Animation|Children
76494,What to Expect When You're Expecting,Comedy|Drama|Romance
81836,To Rome with Love,Comedy
72331,Abraham Lincoln: Vampire Hunter,Action|Fantasy|Horror|Thriller
88005,Seeking a Friend for the End of the World,Comedy|Drama|Romance
72105,Ted,Comedy|Fantasy
77930,Magic Mike,Drama|Romance
1930,"Amazing Spider-Man, The",Action|Adventure|Sci-Fi|IMAX
57800,Ice Age 4: Continental Drift,Adventure|Animation|Comedy
82525,Savages,Crime|Drama|Thriller
80035,"Watch, The",Comedy|Sci-Fi
103332,Ruby Sparks,Comedy|Fantasy|Romance
64635,Total Recall,Action|Sci-Fi|Thriller
37724,Skyfall,Action|Adventure|Thriller|IMAX
77953,"Campaign, The",Comedy
77174,ParaNorman,Adventure|Animation|Comedy
49526,Premium Rush,Action|Thriller
82633,Lawless,Crime|Drama
114150,Pitch Perfect,Comedy|Musical
59967,Looper,Action|Crime|Sci-Fi
87428,That's My Boy,Comedy
84329,Robot & Frank,Comedy|Drama|Sci-Fi
71679,Resident Evil: Retribution,Action|Horror|Sci-Fi|IMAX
68722,"Master, The",Drama
49049,Dredd,Action|Sci-Fi
77016,End of Watch,Crime|Drama|Thriller
84892,"Perks of Being a Wallflower, The",Drama|Romance
103663,"Hunt, The (Jagten)",Drama
82675,Taken 2,Action|Crime|Drama|Thriller
82505,House at the End of the Street,Horror|Thriller
80271,LOL,Comedy|Drama|Romance
97365,Rust and Bone (De rouille et d'os),Drama|Romance
62214,Frankenweenie,Animation|Comedy|Horror|IMAX
82507,Sinister,Horror|Thriller
76492,Hotel Transylvania,Animation|Children|Comedy
68734,Argo,Drama|Thriller
86838,Seven Psychopaths,Comedy|Crime
82990,Paranormal Activity 4,Horror|IMAX
83542,Cloud Atlas,Drama|Sci-Fi|IMAX
87826,Here Comes the Boom,Action|Comedy
64689,Killing Them Softly,Crime|Drama|Thriller
82690,Wreck-It Ralph,Animation|Comedy
82693,Silver Linings Playbook,Comedy|Drama
87502,Flight,Drama
96724,Anna Karenina,Drama
87827,Life of Pi,Adventure|Drama|IMAX
72976,Lincoln,Drama|War
50620,"Twilight Saga: Breaking Dawn - Part 2, The",Adventure|Drama|Fantasy|Romance|IMAX
60747,Red Dawn,Action|War
81188,Rise of the Guardians,Adventure|Animation|Children|Fantasy|IMAX
140420,Paperman,Animation|Comedy|Romance
112336,Hitchcock,Drama
49051,"Hobbit: An Unexpected Journey, The",Adventure|Fantasy|IMAX
97630,Zero Dark Thirty,Action|Drama|Thriller
82654,Warm Bodies,Comedy|Horror|Romance
75780,Jack Reacher,Action|Crime|Thriller
68718,Django Unchained,Action|Drama|Western
89492,This Is 40,Drama
80278,"Impossible, The (Imposible, Lo)",Drama|Thriller
82695,"Misérables, Les",Drama|Musical|Romance|IMAX
76617,Texas Chainsaw 3D,Horror|Mystery|Thriller
82682,Gangster Squad,Action|Crime|Drama
76640,"Last Stand, The",Action|Crime|Thriller
87818,Movie 43,Comedy
60304,Hansel & Gretel: Witch Hunters,Action|Fantasy|Horror|IMAX
58244,Upside Down,Drama|Romance|Sci-Fi
109421,Side Effects,Crime|Drama|Mystery|Thriller
109431,Identity Thief,Comedy|Crime
109491,Beautiful Creatures,Drama|Fantasy|Romance
47964,"Good Day to Die Hard, A",Action|Crime|Thriller|IMAX
107811,21 and Over,Comedy
112949,Safe Haven,Drama|Mystery|Romance
132344,Before Midnight,Drama|Romance
134411,Snitch,Action|Drama|Thriller
145135,Dark Skies,Horror|Sci-Fi|Thriller
81005,Jack the Giant Slayer,Adventure|Fantasy|IMAX
72559,G.I. Joe: Retaliation,Action|Adventure|Sci-Fi|Thriller|IMAX
86825,Stoker,Drama|Mystery|Thriller
68728,Oz the Great and Powerful,Action|Adventure|Fantasy|IMAX
49519,"Croods, The",Adventure|Animation|Comedy
124459,"Incredible Burt Wonderstone, The",Comedy
158011,"Call, The",Drama|Thriller
117263,Olympus Has Fallen,Action|Thriller
84199,"First Time, The",Comedy|Drama|Romance
97367,"Place Beyond the Pines, The",Crime|Drama
72710,"Host, The",Action|Adventure|Romance
109428,Evil Dead,Horror
68727,Trance,Crime|Thriller
75612,Oblivion,Action|Adventure|Sci-Fi|IMAX
109410,42,Drama
110420,Wolf Children (Okami kodomo no ame to yuki),Animation|Fantasy
127517,Disconnect,Drama|Thriller
134374,Pain & Gain,Action|Comedy|Crime
109414,This Is the End,Action|Comedy
68721,Iron Man 3,Action|Sci-Fi|Thriller|IMAX
103731,Mud,Adventure|Crime|Drama
64682,"Great Gatsby, The",Drama
54138,Star Trek Into Darkness,Action|Adventure|Sci-Fi|IMAX
116741,"Internship, The",Comedy
77987,Only God Forgives,Drama|Thriller
109439,"Hangover Part III, The",Comedy
82992,"Fast & Furious 6 (Fast and the Furious 6, The)",Action|Crime|Thriller|IMAX
116711,Epic,Adventure|Animation|Fantasy
82700,After Earth,Action|Adventure|Sci-Fi|IMAX
75656,Now You See Me,Crime|Mystery|Thriller
147773,"Way, Way Back, The",Comedy|Drama
49521,Man of Steel,Action|Adventure|Fantasy|Sci-Fi|IMAX
158015,"Purge, The",Crime|Horror|Thriller
96936,"Bling Ring, The",Crime|Drama
62211,Monsters University,Adventure|Animation|Comedy
68726,Pacific Rim,Action|Adventure|Sci-Fi|IMAX
152742,"Best Offer, The (Migliore offerta, La)",Thriller
72190,World War Z,Action|Drama|Horror|IMAX
