tmdbId,title,genres
68724,Elysium,Action|Drama|Sci-Fi|IMAX
93456,Despicable Me 2,Animation|Children|Comedy|IMAX
117251,White House Down,Action|Drama|Thriller|IMAX
107985,"World's End, The",Action|Comedy|Sci-Fi
136418,Redemption (Hummingbird),Action|Crime|Thriller
136795,"Heat, The",Action|Comedy|Crime
57201,"Lone Ranger, The",Action|Adventure|Western|IMAX
157386,The Spectacular Now,Comedy|Drama|Romance
205321,Sharknado,Sci-Fi
111969,Stuck in Love,Comedy|Drama|Romance
49524,R.I.P.D.,Action|Comedy|Fantasy
138843,"Conjuring, The",Horror|Thriller
77950,Turbo,Adventure|Animation|Children|Comedy|Fantasy
76170,"Wolverine, The",Action|Adventure|Fantasy|Sci-Fi
146216,Red 2,Action|Comedy|Crime|Thriller
136400,2 Guns,Action|Comedy|Crime
160588,Blue Jasmine,Drama
179144,"Great Beauty, The (Grande Bellezza, La)",Comedy|Drama
76285,Percy Jackson: Sea of Monsters,Adventure|Children|Fantasy
77931,"Smurfs 2, The",Animation|Children|Comedy
138832,We're the Millers,Comedy|Crime
109418,Grown Ups 2,Comedy
59859,Kick-Ass 2,Action|Comedy|Crime
87421,Riddick,Action|Sci-Fi|Thriller|IMAX
151960,Planes,Adventure|Animation|Comedy
158999,Blackfish,Documentary
149870,"Wind Rises, The (Kaze tachinu)",Animation|Drama|Romance
115782,Jobs,Drama
132363,Lee Daniels' The Butler,Drama
122906,About Time,Drama|Fantasy|Romance
83899,You're Next,Horror|Thriller
49047,Gravity,Action|Sci-Fi|IMAX
212716,What If,Comedy|Drama|Romance
146233,Prisoners,Drama|Mystery|Thriller
91586,Insidious: Chapter 2,Horror|Thriller
96721,Rush,Action|Drama
112205,"Family, The",Action|Comedy|Crime
169813,Short Term 12,Drama
129670,Nebraska,Adventure|Drama
138697,Don Jon,Comedy|Drama|Romance
146238,Runner Runner,Crime|Drama|Thriller
152584,Blue Is the Warmest Color (La vie d'Adèle),Drama|Romance
109451,Cloudy with a Chance of Meatballs 2,Animation|Children|Comedy|Fantasy
109424,Captain Phillips,Adventure|Drama|Thriller|IMAX
106747,Machete Kills (Machete 2),Action|Crime|Thriller
85889,Filth,Comedy|Crime|Drama
107846,Escape Plan,Action|Mystery|Thriller
133805,Carrie,Drama|Horror
109091,"Counselor, The",Crime|Drama|Thriller
76203,12 Years a Slave,Drama
152747,All Is Lost,Action|Adventure|Drama
80274,Ender's Game,Action|Adventure|Sci-Fi|IMAX
208134,Jackass Presents: Bad Grandpa,Comedy
76338,Thor: The Dark World,Action|Adventure|Fantasy|IMAX
152532,Dallas Buyers Club,Drama
137093,Last Vegas,Comedy|Drama|Romance
205220,Philomena,Comedy|Drama
203833,"Book Thief, The",Children|Drama|War
101299,The Hunger Games: Catching Fire,Action|Adventure|Sci-Fi|IMAX
57158,"Hobbit: The Desolation of Smaug, The",Adventure|Fantasy|IMAX
64686,47 Ronin,Action|Adventure|Fantasy
146239,Delivery Man,Comedy
109445,Frozen,Adventure|Animation|Comedy|Fantasy|Musical|Romance
86829,Inside Llewyn Davis,Drama
106646,"Wolf of Wall Street, The",Comedy|Crime|Drama
204082,Homefront,Action|Crime|Thriller
168672,American Hustle,Crime|Drama
116745,"Secret Life of Walter Mitty, The",Adventure|Comedy|Drama
152601,Her,Drama|Romance|Sci-Fi
193756,Lone Survivor,Action|Drama|Thriller|War
140823,Saving Mr. Banks,Comedy|Drama
87516,Oldboy,Action|Drama|Mystery
109443,Anchorman 2: The Legend Continues,Comedy
110415,Snowpiercer,Action|Drama|Sci-Fi
233063,"Fuck You, Goethe (Fack Ju Göhte)",Comedy
152603,Only Lovers Left Alive,Drama|Horror|Romance
168530,Ride Along,Action|Comedy
137094,Jack Ryan: Shadow Recruit,Action|Drama|Thriller|IMAX
157350,Divergent,Adventure|Romance|Sci-Fi|IMAX
100241,"I, Frankenstein",Action|Fantasy|Sci-Fi|IMAX
181886,Enemy,Mystery|Thriller
152760,"Monuments Men, The",Action|Drama|War
137106,The Lego Movie,Action|Adventure|Animation|Children|Comedy|Fantasy
97020,RoboCop,Action|Crime|Sci-Fi|IMAX
249397,Nymphomaniac: Volume II,Drama|Mystery
137321,Winter's Tale,Drama|Fantasy|Mystery
120467,"Grand Budapest Hotel, The",Comedy|Drama
225565,That Awkward Moment,Comedy|Romance
157336,Interstellar,Sci-Fi|IMAX
192102,3 Days to Kill,Action|Crime|Drama
225574,Non-Stop,Action|Mystery|Thriller
53182,300: Rise of an Empire,Action|Drama|War|IMAX
82703,Mr. Peabody & Sherman,Adventure|Animation|Comedy
97370,Under the Skin,Horror|Sci-Fi|Thriller
136797,Need for Speed,Action|Crime|Drama|IMAX
177494,Veronica Mars,Comedy|Crime|Drama
100402,Captain America: The Winter Soldier,Action|Adventure|Sci-Fi|IMAX
86834,Noah,Adventure|Drama|IMAX
180299,The Raid 2: Berandal,Action|Crime|Thriller
102382,The Amazing Spider-Man 2,Action|Sci-Fi|IMAX
157547,Oculus,Horror
172385,Rio 2,Adventure|Animation|Children|Comedy
157353,Transcendence,Drama|Sci-Fi|IMAX
193610,"Other Woman, The",Comedy|Romance
12242,Mulan II,Action|Animation|Children|Comedy|Musical
254473,Brick Mansions,Action|Crime|Drama
210479,Locke,Drama
195589,Neighbors,Comedy
240832,Lucy,Action|Sci-Fi
127585,X-Men: Days of Future Past,Action|Adventure|Sci-Fi
124905,Godzilla,Action|Adventure|Sci-Fi|IMAX
187596,Walk of Shame,Comedy
188166,Blue Ruin,Thriller
212778,Chef,Comedy
232672,Blended,Comedy
198277,Begin Again,Comedy|Romance
102651,Maleficent,Action|Adventure|Children|IMAX
188161,A Million Ways to Die in the West,Comedy|Western
137113,Edge of Tomorrow,Action|Sci-Fi|IMAX
177677,Mission: Impossible - Rogue Nation,Action|Adventure|Thriller
222935,The Fault in Our Stars,Drama|Romance
187017,22 Jump Street,Action|Comedy|Crime
156022,"Equalizer, The",Action|Crime|Thriller
82702,How to Train Your Dragon 2,Action|Adventure|Animation
194662,Birdman: Or (The Unexpected Virtue of Ignorance),Comedy|Drama
85350,Boyhood,Drama
91314,Transformers: Age of Extinction,Action|Adventure|Sci-Fi
171372,Frank,Comedy|Drama|Mystery
226486,Tammy,Comedy
242224,"Babadook, The",Drama|Horror|Thriller
244786,Whiplash,Drama
210577,Gone Girl,Drama|Thriller
119450,Dawn of the Planet of the Apes,Sci-Fi
184346,Deliver Us from Evil,Crime|Horror|Thriller
225886,Sex Tape,Comedy
244267,I Origins,Drama|Sci-Fi
238636,"Purge: Anarchy, The",Action|Horror|Thriller
118340,Guardians of the Galaxy,Action|Adventure|Sci-Fi
242095,"Signal, The",Sci-Fi|Thriller
138103,The Expendables 3,Action|Adventure
184315,Hercules,Action|Adventure
157849,A Most Wanted Man,Thriller
229297,Magic in the Moonlight,Comedy|Drama|Romance
228194,The Hundred-Foot Journey,Comedy|Drama
76757,Jupiter Ascending,Action|Adventure|Sci-Fi
98566,Teenage Mutant Ninja Turtles,Action|Adventure|Comedy
227156,"Giver, The",Drama|Sci-Fi
193893,Let's Be Cops,Comedy|Crime
189,Sin City: A Dame to Kill For,Action|Crime|Thriller
249164,If I Stay,Drama
220289,Coherence,Drama|Mystery|Sci-Fi|Thriller
256274,"As Above, So Below",Horror|Thriller
241848,"Guest, The",Thriller
234200,Pride,Comedy|Drama
154400,The Drop,Crime|Drama|Thriller
198663,"Maze Runner, The",Action|Mystery|Sci-Fi
169917,"Walk Among the Tombstones, A",Action|Crime|Mystery|Thriller
239678,This Is Where I Leave You,Comedy|Drama
190859,American Sniper,Action|War
149509,Horns,Horror|Mystery
250546,Annabelle,Horror
286554,Two Night Stand,Comedy|Romance
49017,Dracula Untold,Action|Drama|Fantasy
262543,Autómata (Automata),Sci-Fi|Thriller
206487,Predestination,Action|Mystery|Sci-Fi|Thriller
246741,What We Do in the Shadows,Comedy|Horror
245891,John Wick,Action|Thriller
205587,"Judge, The",Drama
228150,Fury,Action|Drama|War
239563,St. Vincent,Comedy
242582,Nightcrawler,Crime|Drama|Thriller
177572,Big Hero 6,Action|Animation|Comedy
228326,The Book of Life,Adventure|Animation|Romance
200727,"Love, Rosie",Comedy|Romance
264660,Ex Machina,Drama|Sci-Fi|Thriller
205596,The Imitation Game,Drama|Thriller|War
171274,Inherent Vice,Comedy|Crime|Drama|Mystery|Romance
131631,The Hunger Games: Mockingjay - Part 1,Adventure|Sci-Fi|Thriller
147441,Exodus: Gods and Kings,Action|Adventure|Drama
265195,Wild Tales,Comedy|Drama|Thriller
100042,Dumb and Dumber To,Comedy
266856,The Theory of Everything,Drama|Romance
205775,In the Heart of the Sea,Action|Adventure|Drama
135397,Jurassic World,Action|Adventure|Drama|Sci-Fi|Thriller
293310,Citizenfour,Documentary
227159,Horrible Bosses 2,Comedy|Crime
270946,Penguins of Madagascar,Adventure|Animation|Children|Comedy
284293,Still Alice,Drama
116149,Paddington,Children|Comedy
294254,Maze Runner: Scorch Trials,Action|Thriller
244458,The Voices,Comedy|Crime|Thriller
122917,The Hobbit: The Battle of the Five Armies,Adventure|Fantasy
273895,Selma,Drama
227306,Unbroken,Drama|War
265177,Mommy,Drama
228970,Wild,Drama
87093,Big Eyes,Drama
224141,Into the Woods,Children|Comedy|Fantasy|Musical
228967,The Interview,Action|Comedy
207703,Kingsman: The Secret Service,Action|Adventure|Comedy|Crime
181533,Night at the Museum: Secret of the Tomb,Adventure|Children|Comedy|Fantasy
68737,Seventh Son,Adventure|Children|Fantasy
198184,Chappie,Action|Thriller
260346,Taken 3,Action|Crime|Thriller
201088,Blackhat,Action|Crime|Drama|Mystery|Thriller
87101,Terminator Genisys,Action|Adventure|Sci-Fi|Thriller
270303,It Follows,Horror
76341,Mad Max: Fury Road,Action|Adventure|Sci-Fi|Thriller
280092,Insidious: Chapter 3,Fantasy|Horror|Thriller
140607,Star Wars: Episode VII - The Force Awakens,Action|Adventure|Fantasy|Sci-Fi|IMAX
271969,Ben-hur,(no genres listed)
68735,Warcraft,Action|Adventure|Fantasy
99861,Avengers: Age of Ultron,Action|Adventure|Sci-Fi
166426,Pirates of the Caribbean: Dead Men Tell No Tales,(no genres listed)
102899,Ant-Man,Action|Adventure|Sci-Fi
166424,Fantastic Four,Action|Adventure|Fantasy|Sci-Fi
293660,Deadpool,Action|Adventure|Comedy|Sci-Fi
283995,Guardians of the Galaxy 2,Action|Adventure|Sci-Fi
271110,Captain America: Civil War,Action|Sci-Fi|Thriller
284052,Doctor Strange,Action|Adventure|Sci-Fi
246655,X-Men: Apocalypse,Action|Adventure|Fantasy|Sci-Fi
284536,The Gambler,Crime|Drama|Thriller
210860,Mortdecai,Adventure|Comedy|Mystery|Romance
216015,Fifty Shades of Grey,Drama|Romance
272693,The DUFF,Comedy
227719,Project Almanac,Sci-Fi|Thriller
167073,Brooklyn,Drama|Romance
245706,True Story,Drama|Mystery|Thriller
308639,Dope,Comedy|Drama
308369,Me and Earl and the Dying Girl,Drama
72784,The Loft,Thriller
273248,The Hateful Eight,Western
265208,Wild Card,Action|Crime|Drama|Thriller
286565,Paper Towns,Drama|Mystery|Romance
252838,The Wedding Ringer,Comedy
241251,The Boy Next Door,Mystery|Thriller
201085,Crimson Peak,Horror
256591,Focus,Comedy|Crime|Drama|Romance
241554,Run All Night,Action|Crime|Drama|Thriller
150689,Cinderella,Children|Drama|Fantasy|Romance
238215,The Cobbler,Comedy|Drama|Fantasy
266647,Pan,Adventure|Children|Fantasy
262500,Insurgent,Action|Sci-Fi|Thriller
228161,Home,Adventure|Animation|Children|Comedy|Fantasy|Sci-Fi
245703,Midnight Special,Drama|Sci-Fi
168259,Furious 7,Action|Crime|Thriller
257091,Get Hard,Comedy|Crime
263109,Shaun the Sheep Movie,Adventure|Animation|Children|Comedy
304357,Woman in Gold,Drama
158852,Tomorrowland,Action|Adventure|Children|Mystery|Sci-Fi
256961,Paul Blart: Mall Cop 2,Action|Comedy|Crime
228205,The Longest Ride,Drama|Romance
254128,San Andreas,Action|Drama|Thriller
249070,Hitman: Agent 47,Action|Crime|Thriller
254470,Pitch Perfect 2,Comedy
258480,Carol,Drama|Romance
254320,The Lobster,Comedy|Romance|Sci-Fi
287424,Maggie,Drama|Horror|Thriller
268920,Hot Pursuit,Action|Comedy
286217,The Martian,Adventure|Drama|Sci-Fi
251516,Kung Fury,Action|Comedy|Fantasy|Sci-Fi
310593,Youth,Drama
238713,Spy,Action|Comedy|Crime
271718,Trainwreck,Comedy|Romance
222936,Aloha,Comedy|Drama|Romance
188222,Entourage,Comedy
150540,Inside Out,Adventure|Animation|Children|Comedy|Drama|Fantasy
131634,The Hunger Games: Mockingjay - Part 2,Adventure|Sci-Fi
257344,Pixels,Action|Comedy|Sci-Fi
259316,Fantastic Beasts and Where to Find Them,Fantasy
280996,Mr. Holmes,Drama|Mystery
328111,The Secret Life of Pets,Animation|Comedy
238615,Self/less,Action|Mystery|Sci-Fi|Thriller
274854,The Last Witch Hunter,Action|Adventure|Fantasy
287903,Krampus,Comedy|Fantasy|Horror
297761,Suicide Squad,Action|Crime|Sci-Fi
47933,Independence Day: Resurgence,Action|Adventure|Sci-Fi
188927,Star Trek Beyond,Action|Adventure|Sci-Fi
214756,Ted 2,Comedy
211672,Minions,Adventure|Animation|Children|Comedy
105864,The Good Dinosaur,Adventure|Animation|Children|Comedy|Fantasy
261023,Black Mass,Crime|Drama
206647,Spectre,Action|Adventure|Crime
321697,Steve Jobs,Drama
225728,Macbeth,Drama
296099,Vacation,Adventure|Comedy
209112,Batman v Superman: Dawn of Justice,Action|Adventure|Fantasy|Sci-Fi
331781,Amy,Documentary
264999,Magic Mike XXL,Comedy|Drama
278927,The Jungle Book,Adventure|Drama|Fantasy
203801,The Man from U.N.C.L.E.,Action|Adventure|Comedy
285783,The Walk,Adventure|Drama|Thriller
300671,13 Hours,Drama
182560,Dark Places,Drama|Mystery|Thriller
281957,The Revenant,Adventure|Drama
282984,Irrational Man,Crime|Drama
307081,Southpaw,Action|Drama
273481,Sicario,Crime|Drama|Mystery
283350,Before We Go,Romance
291270,Anomalisa,Animation|Comedy|Fantasy
318781,Colonia,Thriller
257211,The Intern,Comedy
292431,Love,Drama|Romance
264644,Room,Drama
328425,The Gift,Drama|Horror
310131,The Witch,Horror
298312,"Visit, The",Comedy|Horror
261392,American Ultra,Action|Comedy|Sci-Fi|Thriller
277216,Straight Outta Compton,Drama
274479,Joy,Comedy|Drama
228066,Victor Frankenstein,Drama|Horror|Sci-Fi
273477,Scouts Guide to the Zombie Apocalypse,Action|Comedy|Horror
245168,Suffragette,Drama
276907,Legend,Crime|Thriller
306819,The Danish Girl,Drama
313922,Green Room,(no genres listed)
283587,Beasts of No Nation,Drama|War
263472,Knock Knock,Crime|Horror|Thriller
303991,Demolition,Drama
296100,The Night Before,Comedy
253412,Everest,Adventure|Drama|Thriller
314365,Spotlight,Thriller
325348,Hardcore Henry,Action|Adventure|Sci-Fi
295964,Burnt,Drama
159824,Hotel Transylvania 2,Animation|Comedy
309809,The Little Prince,Animation|Fantasy
297762,Wonder Woman,Action|Adventure|Fantasy
339988,The Circle,Drama|Sci-Fi|Thriller
68730,Silence,Drama|Thriller
296098,Bridge of Spies,Drama|Thriller
270487,"Hail, Caesar!",Comedy
318917,Er ist wieder da,Comedy
257445,Goosebumps,Adventure|Comedy|Horror
294963,Bone Tomahawk,Horror|Western
294016,Trumbo,Drama
321741,Concussion,Drama
227973,"Peanuts Movie, The",Adventure|Animation|Children|Comedy
312221,Creed,Drama
339527,Solace,Fantasy|Mystery|Thriller
299687,The 5th Wave,Adventure|Sci-Fi|Thriller
318846,"Big Short, The",Drama
329833,Zoolander 2,Comedy
259694,How to Be Single,Comedy|Romance
340666,Nocturnal Animals,Drama|Thriller
274167,Daddy's Home,Comedy
266294,Sisters,Children|Comedy
140300,Kung Fu Panda 3,Action|Adventure|Animation
58431,Pride and Prejudice and Zombies,Comedy|Horror|Romance|Thriller
323675,Ride Along 2,Action|Comedy
319888,Eddie the Eagle,Comedy
291870,Dirty Grandpa,Comedy
300673,The Finest Hours,Drama|Thriller
205584,Gods of Egypt,Adventure|Fantasy
323677,Race,Drama
333371,10 Cloverfield Lane,Thriller
267860,London Has Fallen,Action|Crime|Thriller
269149,Zootopia,Action|Adventure|Animation|Children|Comedy
267193,The Brothers Grimsby,Comedy
371645,Hunt for the Wilderpeople,Adventure|Comedy
301365,The Neon Demon,Drama|Horror|Mystery
333352,Eye in the Sky,Drama|Thriller|War
369557,Sing Street,Drama
290595,The Huntsman Winter's War,Action|Adventure|Drama|Fantasy
325133,Neighbors 2: Sorority Rising,Comedy
376570,Hush,Thriller
303858,Money Monster,Drama|Thriller
127380,Finding Dory,Adventure|Animation|Comedy
323676,The Boss,Comedy
153518,The Angry Birds Movie,Animation|Comedy
302401,Snowden,Drama|Thriller
290250,The Nice Guys,Crime|Mystery|Thriller
332567,The Shallows,Drama|Thriller
290098,The Handmaiden,Drama|Romance|Thriller
241259,Alice Through the Looking Glass,Adventure|Children|Fantasy
267935,The BFG,Children|Fantasy
223702,Sausage Party,Animation|Comedy
334533,Captain Fantastic,Drama
291805,Now You See Me 2,Action|Comedy|Thriller
339397,Café Society,Comedy|Drama|Romance
347031,Swiss Army Man,Comedy|Drama|Romance
389053,The Do-Over,Comedy
308531,Teenage Mutant Ninja Turtles: Out of the Shadows,Action|Adventure|Comedy
318121,The Fundamentals of Caring,Drama
259693,The Conjuring 2,Horror
43074,Ghostbusters,Action|Comedy|Horror|Sci-Fi
302699,Central Intelligence,Action|Comedy
324668,Jason Bourne,Action
258489,The Legend of Tarzan,Action|Adventure
316727,The Purge: Election Year,Action|Horror|Sci-Fi
316023,Mike & Dave Need Wedding Dates,Comedy
278154,Ice Age: Collision Course,Adventure|Animation|Children|Comedy
345911,Lights Out,Horror
294272,Pete's Dragon,Adventure|Children|Fantasy
399106,Piper,Animation
328387,Nerve,Drama|Thriller
363676,Sully,Drama
325789,The Infiltrator,Crime|Drama
308266,War Dogs,Comedy
382322,Batman: The Killing Joke,Action|Animation|Crime|Drama
376659,Bad Moms,Comedy
338766,Hell or High Water,Crime|Drama
300669,Don't Breathe,Thriller
376660,The Edge of Seventeen,Comedy
337674,Elle,Thriller
396535,Train to Busan,Action|Thriller
333484,The Magnificent Seven,Action|Western
376867,Moonlight,Drama
213681,Masterminds,Action|Comedy|Crime
313297,Kubo and the Two Strings,Adventure|Animation|Children|Fantasy
95610,Bridget Jones's Baby,Comedy|Romance
296524,Deepwater Horizon,Drama
283366,Miss Peregrine's Home for Peculiar Children,Fantasy
346685,The Girl on the Train,Thriller
302946,The Accountant,Crime|Drama|Thriller
372058,Your Name.,Animation|Drama|Fantasy|Romance
324786,Hacksaw Ridge,Drama|War
351211,Blair Witch,Horror|Thriller
329865,Arrival,Sci-Fi
332210,Storks,Animation|Children|Comedy
375366,The Girl with All the Gifts,Drama|Horror|Sci-Fi|Thriller
313369,La La Land,Comedy|Drama|Romance
207932,Inferno,Mystery|Thriller
331313,Keeping Up with the Joneses,Comedy
343611,Jack Reacher: Never Go Back,Action|Crime|Drama|Mystery|Thriller
334541,Manchester by the Sea,Drama
334543,Lion,Drama
277834,Moana,Adventure|Animation|Children|Comedy|Fantasy
384682,Office Christmas Party,Comedy
365942,The Space Between Us,Adventure|Sci-Fi
330459,Rogue One: A Star Wars Story,Action|Adventure|Fantasy|Sci-Fi
381288,Split,Drama|Horror|Thriller
346672,Underworld: Blood Wars,Action|Horror
274870,Passengers,Adventure|Drama|Romance|Sci-Fi
381284,Hidden Figures,Drama
393457,Fences,Drama
310307,The Founder,Drama
356305,Why Him?,Comedy
335797,Sing,Animation|Children|Comedy
121856,Assassin's Creed,Action|Adventure|Sci-Fi
381289,A Dog's Purpose,Comedy|Drama
324849,The Lego Batman Movie,Action|Animation|Comedy
324552,John Wick: Chapter Two,Action|Crime|Thriller
419430,Get Out,Horror
263115,Logan,Action|Sci-Fi
293167,Kong: Skull Island,Action|Adventure|Fantasy
180863,T2: Trainspotting,Crime|Drama
321612,Beauty and the Beast,Fantasy|Romance
295693,The Boss Baby,Animation|Children|Comedy
315837,Ghost in the Shell,Action|Drama|Sci-Fi
341174,Fifty Shades Darker,Drama|Romance
305470,Power Rangers,Action|Adventure|Sci-Fi
126889,Alien: Covenant,Action|Horror|Sci-Fi|Thriller
400928,Gifted,Drama
331214,Band of Brothers,Action|Drama|War
339846,Baywatch,Action|Comedy
282035,The Mummy,Action|Adventure|Fantasy|Horror|Thriller
337339,The Fate of the Furious,Action|Crime|Drama|Thriller
260514,Cars 3,Adventure|Animation|Comedy
339403,Baby Driver,Action|Crime|Thriller
387426,Okja,Action|Adventure|Drama|Sci-Fi
324852,Despicable Me 3,Adventure|Animation|Children|Comedy
281338,War for the Planet of the Apes,Action|Adventure|Drama|Sci-Fi
339964,Valerian and the City of a Thousand Planets,Action|Adventure|Sci-Fi
406990,Seven Sisters,Sci-Fi|Thriller
341013,Atomic Blonde,Thriller
374720,Dunkirk,Action|Drama|Thriller|War
353491,The Dark Tower,Fantasy|Horror|Sci-Fi|Western
